gene,class,siteSet_name,pwm_name,total_pwms_in_gene,n_transcripts,pwms_per_transcript
Tcea1,Background,MA0018.1,CREB1,1,1,1
Tcea1,Background,MA0018.2,CREB1,6,1,6
Gm10925,Background,MA0018.1,CREB1,4,1,4
Gm10925,Background,MA0018.2,CREB1,7,1,7
Pdcl3,Background,MA0018.1,CREB1,3,1,3
Pdcl3,Background,MA0018.2,CREB1,8,1,8
Inpp1,Background,MA0018.1,CREB1,18,4,4.5
Inpp1,Background,MA0018.2,CREB1,28,4,7
Rftn2,Background,MA0018.1,CREB1,2,1,2
Rftn2,Background,MA0018.2,CREB1,7,1,7
Aox3,Background,MA0018.1,CREB1,4,2,2
Aox3,Background,MA0018.2,CREB1,11,2,5.5
Wdr12,Background,MA0018.2,CREB1,2,1,2
Sphkap,Background,MA0018.1,CREB1,8,3,2.66666666666667
Sphkap,Background,MA0018.2,CREB1,20,3,6.66666666666667
Pid1,Background,MA0018.2,CREB1,11,4,2.75
Pid1,Background,MA0018.1,CREB1,4,4,1
Dgkd,Background,MA0018.1,CREB1,2,1,2
Dgkd,Background,MA0018.2,CREB1,5,1,5
Agap1,Background,MA0018.1,CREB1,10,2,5
Agap1,Background,MA0018.2,CREB1,14,2,7
Per2,IEGs,MA0018.1,CREB1,14,1,14
Per2,IEGs,MA0018.2,CREB1,13,1,13
Bok,Background,MA0018.1,CREB1,3,2,1.5
Bok,Background,MA0018.2,CREB1,8,2,4
Cdh20,Background,MA0018.1,CREB1,3,1,3
Cdh20,Background,MA0018.2,CREB1,5,1,5
Kdsr,Background,MA0018.1,CREB1,3,2,1.5
Kdsr,Background,MA0018.2,CREB1,8,2,4
Cdh7,Background,MA0018.1,CREB1,8,2,4
Cdh7,Background,MA0018.2,CREB1,6,2,3
Dsel,Background,MA0018.1,CREB1,2,1,2
Dsel,Background,MA0018.2,CREB1,6,1,6
Tfcp2l1,Background,MA0018.1,CREB1,5,2,2.5
Tfcp2l1,Background,MA0018.2,CREB1,17,2,8.5
Actr3,Background,MA0018.1,CREB1,9,3,3
Actr3,Background,MA0018.2,CREB1,17,3,5.66666666666667
Ccnt2,Background,MA0018.1,CREB1,6,1,6
Ccnt2,Background,MA0018.2,CREB1,4,1,4
R3hdm1,Background,MA0018.1,CREB1,11,5,2.2
R3hdm1,Background,MA0018.2,CREB1,30,5,6
Mapkapk2,Background,MA0018.1,CREB1,22,4,5.5
Mapkapk2,Background,MA0018.2,CREB1,23,4,5.75
Ikbke,IEGs,MA0018.1,CREB1,3,2,1.5
Ikbke,IEGs,MA0018.2,CREB1,11,2,5.5
Snrpe,Background,MA0018.1,CREB1,5,1,5
Snrpe,Background,MA0018.2,CREB1,9,1,9
Btg2,IEGs,MA0018.1,CREB1,7,1,7
Btg2,IEGs,MA0018.2,CREB1,7,1,7
Gpr37l1,Background,MA0018.1,CREB1,7,2,3.5
Gpr37l1,Background,MA0018.2,CREB1,8,2,4
Timm17a,Background,MA0018.1,CREB1,1,1,1
Timm17a,Background,MA0018.2,CREB1,6,1,6
B3galt2,Background,MA0018.1,CREB1,3,2,1.5
B3galt2,Background,MA0018.2,CREB1,13,2,6.5
Rgs2,IEGs,MA0018.1,CREB1,7,1,7
Rgs2,IEGs,MA0018.2,CREB1,8,1,8
Rgs1,IEGs,MA0018.1,CREB1,2,1,2
Rgs1,IEGs,MA0018.2,CREB1,4,1,4
Ptgs2,IEGs,MA0018.1,CREB1,7,3,2.33333333333333
Ptgs2,IEGs,MA0018.2,CREB1,19,3,6.33333333333333
Rgs16,Background,MA0018.1,CREB1,6,1,6
Rgs16,Background,MA0018.2,CREB1,7,1,7
Rnasel,Background,MA0018.1,CREB1,7,4,1.75
Rnasel,Background,MA0018.2,CREB1,22,4,5.5
Cacna1e,Background,MA0018.1,CREB1,11,3,3.66666666666667
Cacna1e,Background,MA0018.2,CREB1,18,3,6
Ier5,IEGs,MA0018.1,CREB1,10,2,5
Ier5,IEGs,MA0018.2,CREB1,5,2,2.5
Tor1aip2,Background,MA0018.1,CREB1,12,5,2.4
Tor1aip2,Background,MA0018.2,CREB1,29,5,5.8
Angptl1,Background,MA0018.1,CREB1,1,1,1
Angptl1,Background,MA0018.2,CREB1,4,1,4
Astn1,Background,MA0018.1,CREB1,2,1,2
Astn1,Background,MA0018.2,CREB1,4,1,4
Ankrd45,Background,MA0018.1,CREB1,8,1,8
Ankrd45,Background,MA0018.2,CREB1,10,1,10
Kifap3,Background,MA0018.1,CREB1,2,1,2
Kifap3,Background,MA0018.2,CREB1,5,1,5
Mgst3,Background,MA0018.1,CREB1,11,2,5.5
Mgst3,Background,MA0018.2,CREB1,13,2,6.5
Lmx1a,Background,MA0018.1,CREB1,6,1,6
Lmx1a,Background,MA0018.2,CREB1,6,1,6
Dusp12,Background,MA0018.1,CREB1,4,1,4
Dusp12,Background,MA0018.2,CREB1,3,1,3
Tomm40l,Background,MA0018.1,CREB1,3,1,3
Tomm40l,Background,MA0018.2,CREB1,5,1,5
Ufc1,Background,MA0018.1,CREB1,2,1,2
Ufc1,Background,MA0018.2,CREB1,6,1,6
Usf1,Background,MA0018.1,CREB1,3,1,3
Usf1,Background,MA0018.2,CREB1,7,1,7
Slamf6,Background,MA0018.1,CREB1,10,2,5
Slamf6,Background,MA0018.2,CREB1,17,2,8.5
Slamf9,Background,MA0018.1,CREB1,1,2,0.5
Slamf9,Background,MA0018.2,CREB1,11,2,5.5
Fmn2,Background,MA0018.1,CREB1,1,2,0.5
Fmn2,Background,MA0018.2,CREB1,8,2,4
Desi2,Background,MA0018.1,CREB1,4,1,4
Desi2,Background,MA0018.2,CREB1,7,1,7
H3f3a,Background,MA0018.1,CREB1,4,2,2
H3f3a,Background,MA0018.2,CREB1,3,2,1.5
Susd4,Background,MA0018.1,CREB1,7,2,3.5
Susd4,Background,MA0018.2,CREB1,7,2,3.5
C130074G19Rik,Background,MA0018.1,CREB1,6,2,3
C130074G19Rik,Background,MA0018.2,CREB1,14,2,7
Atf3,IEGs,MA0018.1,CREB1,15,3,5
Atf3,IEGs,MA0018.2,CREB1,26,3,8.66666666666667
Cr1l,Background,MA0018.1,CREB1,2,1,2
Cr1l,Background,MA0018.2,CREB1,5,1,5
Syne1,Background,MA0018.1,CREB1,14,5,2.8
Syne1,Background,MA0018.2,CREB1,24,5,4.8
Tnfaip3,IEGs,MA0018.2,CREB1,52,6,8.66666666666667
Tnfaip3,IEGs,MA0018.1,CREB1,20,6,3.33333333333333
Sgk1,IEGs,MA0018.1,CREB1,22,7,3.14285714285714
Sgk1,IEGs,MA0018.2,CREB1,35,7,5
Tmem200a,Background,MA0018.1,CREB1,1,1,1
Tmem200a,Background,MA0018.2,CREB1,4,1,4
Rspo3,Background,MA0018.1,CREB1,2,1,2
Rspo3,Background,MA0018.2,CREB1,5,1,5
Ncoa7,IEGs,MA0018.1,CREB1,7,3,2.33333333333333
Ncoa7,IEGs,MA0018.2,CREB1,17,3,5.66666666666667
Sec63,Background,MA0018.1,CREB1,5,1,5
Sec63,Background,MA0018.2,CREB1,2,1,2
Slc29a3,Background,MA0018.1,CREB1,4,2,2
Slc29a3,Background,MA0018.2,CREB1,13,2,6.5
Lrrc20,Background,MA0018.1,CREB1,1,1,1
Lrrc20,Background,MA0018.2,CREB1,8,1,8
Col13a1,Background,MA0018.1,CREB1,3,1,3
Col13a1,Background,MA0018.2,CREB1,5,1,5
Dna2,Background,MA0018.1,CREB1,1,1,1
Dna2,Background,MA0018.2,CREB1,1,1,1
Egr2,IEGs,MA0018.1,CREB1,8,2,4
Egr2,IEGs,MA0018.2,CREB1,10,2,5
Zfp365,Background,MA0018.1,CREB1,10,2,5
Zfp365,Background,MA0018.2,CREB1,9,2,4.5
Ube2d1,Background,MA0018.1,CREB1,4,1,4
Ube2d1,Background,MA0018.2,CREB1,7,1,7
Pcdh15,Background,MA0018.1,CREB1,7,4,1.75
Pcdh15,Background,MA0018.2,CREB1,21,4,5.25
Bcr,Background,MA0018.1,CREB1,6,2,3
Bcr,Background,MA0018.2,CREB1,14,2,7
Susd2,Background,MA0018.1,CREB1,2,1,2
Susd2,Background,MA0018.2,CREB1,7,1,7
Pfkl,Background,MA0018.1,CREB1,7,2,3.5
Pfkl,Background,MA0018.2,CREB1,11,2,5.5
Rrp1,Background,MA0018.1,CREB1,8,1,8
Rrp1,Background,MA0018.2,CREB1,13,1,13
Klf16,Background,MA0018.1,CREB1,12,2,6
Klf16,Background,MA0018.2,CREB1,5,2,2.5
Gadd45b,IEGs,MA0018.1,CREB1,3,1,3
Gadd45b,IEGs,MA0018.2,CREB1,6,1,6
Gng7,Background,MA0018.1,CREB1,10,3,3.33333333333333
Gng7,Background,MA0018.2,CREB1,26,3,8.66666666666667
Fzr1,Background,MA0018.1,CREB1,5,1,5
Fzr1,Background,MA0018.2,CREB1,7,1,7
Nfic,Background,MA0018.1,CREB1,19,5,3.8
Nfic,Background,MA0018.2,CREB1,29,5,5.8
Gna15,Background,MA0018.1,CREB1,12,2,6
Gna15,Background,MA0018.2,CREB1,20,2,10
Nuak1,Background,MA0018.1,CREB1,6,1,6
Nuak1,Background,MA0018.2,CREB1,3,1,3
Hsp90b1,Background,MA0018.1,CREB1,12,5,2.4
Hsp90b1,Background,MA0018.2,CREB1,46,5,9.2
Sycp3,Background,MA0018.1,CREB1,4,1,4
Sycp3,Background,MA0018.2,CREB1,5,1,5
Lum,Background,MA0018.1,CREB1,5,1,5
Lum,Background,MA0018.2,CREB1,6,1,6
Dusp6,IEGs,MA0018.1,CREB1,7,2,3.5
Dusp6,IEGs,MA0018.2,CREB1,9,2,4.5
Glipr1,Background,MA0018.1,CREB1,11,4,2.75
Glipr1,Background,MA0018.2,CREB1,22,4,5.5
Kcnc2,Background,MA0018.1,CREB1,8,2,4
Kcnc2,Background,MA0018.2,CREB1,14,2,7
Rap1b,Background,MA0018.1,CREB1,10,4,2.5
Rap1b,Background,MA0018.2,CREB1,24,4,6
Irak3,Background,MA0018.1,CREB1,6,2,3
Irak3,Background,MA0018.2,CREB1,11,2,5.5
Agap2,Background,MA0018.1,CREB1,4,3,1.33333333333333
Agap2,Background,MA0018.2,CREB1,18,3,6
Arhgef25,Background,MA0018.1,CREB1,4,2,2
Arhgef25,Background,MA0018.2,CREB1,7,2,3.5
Rbms2,Background,MA0018.1,CREB1,6,2,3
Rbms2,Background,MA0018.2,CREB1,11,2,5.5
Stat2,Background,MA0018.1,CREB1,14,4,3.5
Stat2,Background,MA0018.2,CREB1,22,4,5.5
Il23a,IEGs,MA0018.1,CREB1,3,1,3
Il23a,IEGs,MA0018.2,CREB1,6,1,6
Nabp2,Background,MA0018.1,CREB1,3,2,1.5
Nabp2,Background,MA0018.2,CREB1,9,2,4.5
Pa2g4,Background,MA0018.1,CREB1,6,2,3
Pa2g4,Background,MA0018.2,CREB1,9,2,4.5
Patz1,Background,MA0018.1,CREB1,21,5,4.2
Patz1,Background,MA0018.2,CREB1,34,5,6.8
Pla2g3,Background,MA0018.1,CREB1,6,1,6
Pla2g3,Background,MA0018.2,CREB1,6,1,6
Zmiz2,Background,MA0018.1,CREB1,5,2,2.5
Zmiz2,Background,MA0018.2,CREB1,13,2,6.5
Peli1,IEGs,MA0018.1,CREB1,8,3,2.66666666666667
Peli1,IEGs,MA0018.2,CREB1,19,3,6.33333333333333
Usp34,Background,MA0018.1,CREB1,1,1,1
Usp34,Background,MA0018.2,CREB1,3,1,3
0610010F05Rik,Background,MA0018.1,CREB1,2,1,2
0610010F05Rik,Background,MA0018.2,CREB1,5,1,5
Pus10,Background,MA0018.1,CREB1,8,2,4
Pus10,Background,MA0018.2,CREB1,16,2,8
Rel,Background,MA0018.1,CREB1,7,1,7
Rel,Background,MA0018.2,CREB1,7,1,7
Papolg,Background,MA0018.1,CREB1,3,1,3
Papolg,Background,MA0018.2,CREB1,6,1,6
5730522E02Rik,Background,MA0018.1,CREB1,4,1,4
5730522E02Rik,Background,MA0018.2,CREB1,6,1,6
Ccdc85a,Background,MA0018.1,CREB1,2,1,2
Ccdc85a,Background,MA0018.2,CREB1,4,1,4
Mtif2,Background,MA0018.1,CREB1,3,1,3
Mtif2,Background,MA0018.2,CREB1,3,1,3
Nsg2,Background,MA0018.1,CREB1,6,2,3
Nsg2,Background,MA0018.2,CREB1,10,2,5
Nprl3,Background,MA0018.1,CREB1,5,2,2.5
Nprl3,Background,MA0018.2,CREB1,17,2,8.5
Sh3pxd2b,Background,MA0018.1,CREB1,4,1,4
Sh3pxd2b,Background,MA0018.2,CREB1,6,1,6
Stk10,Background,MA0018.1,CREB1,8,2,4
Stk10,Background,MA0018.2,CREB1,8,2,4
Fbxw11,Background,MA0018.1,CREB1,3,1,3
Fbxw11,Background,MA0018.2,CREB1,3,1,3
Npm1,Background,MA0018.1,CREB1,2,1,2
Npm1,Background,MA0018.2,CREB1,10,1,10
Wwc1,Background,MA0018.1,CREB1,3,2,1.5
Wwc1,Background,MA0018.2,CREB1,4,2,2
Hmmr,Background,MA0018.1,CREB1,6,1,6
Hmmr,Background,MA0018.2,CREB1,9,1,9
Il12b,IEGs,MA0018.2,CREB1,11,1,11
Trim41,Background,MA0018.1,CREB1,8,2,4
Trim41,Background,MA0018.2,CREB1,8,2,4
Mapk9,Background,MA0018.1,CREB1,4,1,4
Mapk9,Background,MA0018.2,CREB1,6,1,6
Rnf130,Background,MA0018.1,CREB1,7,2,3.5
Rnf130,Background,MA0018.2,CREB1,13,2,6.5
Adamts2,Background,MA0018.1,CREB1,7,2,3.5
Adamts2,Background,MA0018.2,CREB1,16,2,8
9530068E07Rik,Background,MA0018.1,CREB1,5,1,5
9530068E07Rik,Background,MA0018.2,CREB1,7,1,7
Irf1,IEGs,MA0018.1,CREB1,4,1,4
Irf1,IEGs,MA0018.2,CREB1,6,1,6
Slc22a4,Background,MA0018.1,CREB1,4,1,4
Slc22a4,Background,MA0018.2,CREB1,7,1,7
Gpx3,Background,MA0018.1,CREB1,2,1,2
Gpx3,Background,MA0018.2,CREB1,7,1,7
Anxa6,Background,MA0018.1,CREB1,15,3,5
Anxa6,Background,MA0018.2,CREB1,34,3,11.3333333333333
Nmur2,Background,MA0018.1,CREB1,2,1,2
Nmur2,Background,MA0018.2,CREB1,2,1,2
Sap30l,Background,MA0018.1,CREB1,1,1,1
Sap30l,Background,MA0018.2,CREB1,5,1,5
Sh3bp5l,Background,MA0018.1,CREB1,3,1,3
Sh3bp5l,Background,MA0018.2,CREB1,6,1,6
2310033P09Rik,Background,MA0018.1,CREB1,10,1,10
2310033P09Rik,Background,MA0018.2,CREB1,11,1,11
Cops3,Background,MA0018.1,CREB1,5,2,2.5
Cops3,Background,MA0018.2,CREB1,15,2,7.5
Nt5m,Background,MA0018.1,CREB1,6,2,3
Nt5m,Background,MA0018.2,CREB1,15,2,7.5
Rasd1,IEGs,MA0018.1,CREB1,4,1,4
Rasd1,IEGs,MA0018.2,CREB1,6,1,6
Slc47a2,Background,MA0018.1,CREB1,4,1,4
Slc47a2,Background,MA0018.2,CREB1,5,1,5
Rpl26,Background,MA0018.1,CREB1,7,1,7
Rpl26,Background,MA0018.2,CREB1,11,1,11
Per1,IEGs,MA0018.1,CREB1,13,4,3.25
Per1,IEGs,MA0018.2,CREB1,26,4,6.5
Psmb6,Background,MA0018.1,CREB1,10,2,5
Psmb6,Background,MA0018.2,CREB1,21,2,10.5
Rpain,Background,MA0018.1,CREB1,4,1,4
Rpain,Background,MA0018.2,CREB1,4,1,4
Spns2,Background,MA0018.1,CREB1,13,3,4.33333333333333
Spns2,Background,MA0018.2,CREB1,26,3,8.66666666666667
Ankfy1,Background,MA0018.1,CREB1,3,1,3
Ankfy1,Background,MA0018.2,CREB1,6,1,6
Itgae,Background,MA0018.1,CREB1,2,1,2
Itgae,Background,MA0018.2,CREB1,10,1,10
Mnt,Background,MA0018.1,CREB1,4,1,4
Mnt,Background,MA0018.2,CREB1,1,1,1
Hic1,Background,MA0018.1,CREB1,4,1,4
Hic1,Background,MA0018.2,CREB1,6,1,6
1700016P03Rik,IEGs,MA0018.1,CREB1,8,1,8
1700016P03Rik,IEGs,MA0018.2,CREB1,9,1,9
1700016K19Rik,Background,MA0018.1,CREB1,5,1,5
1700016K19Rik,Background,MA0018.2,CREB1,7,1,7
Vps53,Background,MA0018.1,CREB1,8,3,2.66666666666667
Vps53,Background,MA0018.2,CREB1,19,3,6.33333333333333
Taok1,Background,MA0018.2,CREB1,8,2,4
Taok1,Background,MA0018.1,CREB1,3,2,1.5
Poldip2,Background,MA0018.1,CREB1,3,1,3
Poldip2,Background,MA0018.2,CREB1,6,1,6
Tnfaip1,Background,MA0018.1,CREB1,9,1,9
Tnfaip1,Background,MA0018.2,CREB1,11,1,11
Lgals9,Background,MA0018.1,CREB1,2,2,1
Lgals9,Background,MA0018.2,CREB1,11,2,5.5
Zfp207,Background,MA0018.1,CREB1,17,3,5.66666666666667
Zfp207,Background,MA0018.2,CREB1,16,3,5.33333333333333
Ccl2,IEGs,MA0018.1,CREB1,1,1,1
Ccl2,IEGs,MA0018.2,CREB1,8,1,8
Ccl7,Background,MA0018.1,CREB1,1,1,1
Ccl7,Background,MA0018.2,CREB1,3,1,3
Ccl12,IEGs,MA0018.1,CREB1,3,1,3
Ccl12,IEGs,MA0018.2,CREB1,9,1,9
Ccl5,IEGs,MA0018.1,CREB1,2,1,2
Ccl5,IEGs,MA0018.2,CREB1,9,1,9
Ccl9,Background,MA0018.2,CREB1,12,3,4
Ccl9,Background,MA0018.1,CREB1,2,3,0.666666666666667
Ccl3,IEGs,MA0018.1,CREB1,4,1,4
Ccl3,IEGs,MA0018.2,CREB1,7,1,7
Ppm1d,Background,MA0018.1,CREB1,13,3,4.33333333333333
Ppm1d,Background,MA0018.2,CREB1,21,3,7
Spag9,Background,MA0018.1,CREB1,9,3,3
Spag9,Background,MA0018.2,CREB1,17,3,5.66666666666667
Mrpl45,Background,MA0018.2,CREB1,3,1,3
Plxdc1,Background,MA0018.1,CREB1,3,1,3
Plxdc1,Background,MA0018.2,CREB1,6,1,6
Neurod2,Background,MA0018.1,CREB1,3,1,3
Neurod2,Background,MA0018.2,CREB1,3,1,3
Krt222,Background,MA0018.1,CREB1,5,1,5
Krt222,Background,MA0018.2,CREB1,3,1,3
Nt5c3b,Background,MA0018.1,CREB1,5,2,2.5
Nt5c3b,Background,MA0018.2,CREB1,13,2,6.5
Rnd2,Background,MA0018.1,CREB1,4,2,2
Rnd2,Background,MA0018.2,CREB1,12,2,6
Rundc3a,Background,MA0018.1,CREB1,11,2,5.5
Rundc3a,Background,MA0018.2,CREB1,12,2,6
Itga2b,Background,MA0018.1,CREB1,4,1,4
Itga2b,Background,MA0018.2,CREB1,9,1,9
Ccdc43,Background,MA0018.1,CREB1,3,1,3
Ccdc43,Background,MA0018.2,CREB1,8,1,8
Nmt1,Background,MA0018.1,CREB1,3,1,3
Nmt1,Background,MA0018.2,CREB1,6,1,6
Fmnl1,Background,MA0018.2,CREB1,9,2,4.5
Fmnl1,Background,MA0018.1,CREB1,2,2,1
Cyb561,Background,MA0018.1,CREB1,5,3,1.66666666666667
Cyb561,Background,MA0018.2,CREB1,19,3,6.33333333333333
Psmc5,Background,MA0018.1,CREB1,5,1,5
Psmc5,Background,MA0018.2,CREB1,9,1,9
Rgs9,Background,MA0018.1,CREB1,6,3,2
Rgs9,Background,MA0018.2,CREB1,31,3,10.3333333333333
Amz2,Background,MA0018.1,CREB1,10,3,3.33333333333333
Amz2,Background,MA0018.2,CREB1,32,3,10.6666666666667
Prkar1a,Background,MA0018.1,CREB1,8,2,4
Prkar1a,Background,MA0018.2,CREB1,8,2,4
Sdk2,Background,MA0018.1,CREB1,9,2,4.5
Sdk2,Background,MA0018.2,CREB1,6,2,3
Ttyh2,Background,MA0018.1,CREB1,6,2,3
Ttyh2,Background,MA0018.2,CREB1,12,2,6
Mrpl58,Background,MA0018.1,CREB1,1,1,1
Mrpl58,Background,MA0018.2,CREB1,4,1,4
Prpsap1,Background,MA0018.1,CREB1,8,3,2.66666666666667
Prpsap1,Background,MA0018.2,CREB1,29,3,9.66666666666667
Ube2o,Background,MA0018.1,CREB1,5,1,5
Ube2o,Background,MA0018.2,CREB1,8,1,8
Mxra7,Background,MA0018.1,CREB1,13,3,4.33333333333333
Mxra7,Background,MA0018.2,CREB1,11,3,3.66666666666667
Snhg20,Background,MA0018.1,CREB1,6,1,6
Snhg20,Background,MA0018.2,CREB1,7,1,7
Tmc6,Background,MA0018.1,CREB1,21,4,5.25
Tmc6,Background,MA0018.2,CREB1,27,4,6.75
Socs3,IEGs,MA0018.1,CREB1,5,2,2.5
Socs3,IEGs,MA0018.2,CREB1,14,2,7
Pgs1,Background,MA0018.1,CREB1,10,2,5
Pgs1,Background,MA0018.2,CREB1,12,2,6
Cyth1,Background,MA0018.1,CREB1,16,4,4
Cyth1,Background,MA0018.2,CREB1,26,4,6.5
Usp36,Background,MA0018.1,CREB1,7,1,7
Usp36,Background,MA0018.2,CREB1,10,1,10
Cbx4,Background,MA0018.1,CREB1,5,1,5
Cbx4,Background,MA0018.2,CREB1,3,1,3
Actg1,Background,MA0018.1,CREB1,6,1,6
Actg1,Background,MA0018.2,CREB1,2,1,2
Arl16,Background,MA0018.1,CREB1,9,1,9
Arl16,Background,MA0018.2,CREB1,5,1,5
Alyref,Background,MA0018.1,CREB1,9,2,4.5
Alyref,Background,MA0018.2,CREB1,12,2,6
Aspscr1,Background,MA0018.1,CREB1,12,2,6
Aspscr1,Background,MA0018.2,CREB1,18,2,9
Itsn2,Background,MA0018.1,CREB1,12,3,4
Itsn2,Background,MA0018.2,CREB1,21,3,7
Sf3b6,Background,MA0018.1,CREB1,1,1,1
Sf3b6,Background,MA0018.2,CREB1,3,1,3
Laptm4a,Background,MA0018.1,CREB1,2,1,2
Laptm4a,Background,MA0018.2,CREB1,6,1,6
Greb1,Background,MA0018.1,CREB1,6,2,3
Greb1,Background,MA0018.2,CREB1,11,2,5.5
Kcnf1,Background,MA0018.1,CREB1,7,1,7
Kcnf1,Background,MA0018.2,CREB1,8,1,8
Nol10,Background,MA0018.1,CREB1,7,2,3.5
Nol10,Background,MA0018.2,CREB1,8,2,4
Id2,IEGs,MA0018.1,CREB1,15,2,7.5
Id2,IEGs,MA0018.2,CREB1,12,2,6
Pxdn,Background,MA0018.1,CREB1,4,2,2
Pxdn,Background,MA0018.2,CREB1,16,2,8
Lamb1,Background,MA0018.1,CREB1,6,1,6
Lamb1,Background,MA0018.2,CREB1,5,1,5
Slc26a4,Background,MA0018.1,CREB1,5,2,2.5
Slc26a4,Background,MA0018.2,CREB1,15,2,7.5
Efcab10,Background,MA0018.1,CREB1,4,1,4
Efcab10,Background,MA0018.2,CREB1,8,1,8
Sostdc1,Background,MA0018.1,CREB1,1,1,1
Sostdc1,Background,MA0018.2,CREB1,3,1,3
