gene,class,siteSet_name,pwm_name,total_pwms_in_gene,n_transcripts,pwms_per_transcript
Cfl2,Background,MA0018.1,CREB1,8,2,4
Cfl2,Background,MA0018.2,CREB1,6,2,3
Baz1a,Background,MA0018.1,CREB1,9,3,3
Baz1a,Background,MA0018.2,CREB1,13,3,4.33333333333333
Nfkbia,IEGs,MA0018.1,CREB1,6,2,3
Nfkbia,IEGs,MA0018.2,CREB1,11,2,5.5
Ttc6,Background,MA0018.1,CREB1,5,2,2.5
Ttc6,Background,MA0018.2,CREB1,6,2,3
Fbxo33,IEGs,MA0018.1,CREB1,11,1,11
Fbxo33,IEGs,MA0018.2,CREB1,10,1,10
Rpl10l,Background,MA0018.1,CREB1,4,1,4
Rpl10l,Background,MA0018.2,CREB1,9,1,9
Klhdc2,Background,MA0018.2,CREB1,6,2,3
Klhdc2,Background,MA0018.1,CREB1,9,2,4.5
Gm7986,Background,MA0018.1,CREB1,2,1,2
Gm7986,Background,MA0018.2,CREB1,6,1,6
Jkamp,Background,MA0018.1,CREB1,1,1,1
Jkamp,Background,MA0018.2,CREB1,8,1,8
Mnat1,Background,MA0018.1,CREB1,2,1,2
Mnat1,Background,MA0018.2,CREB1,7,1,7
Syt16,Background,MA0018.1,CREB1,2,1,2
Syt16,Background,MA0018.2,CREB1,3,1,3
Akap5,Background,MA0018.1,CREB1,2,2,1
Akap5,Background,MA0018.2,CREB1,9,2,4.5
Atp6v1d,Background,MA0018.1,CREB1,5,2,2.5
Atp6v1d,Background,MA0018.2,CREB1,4,2,2
Zfp36l1,IEGs,MA0018.2,CREB1,5,1,5
Actn1,Background,MA0018.1,CREB1,9,3,3
Actn1,Background,MA0018.2,CREB1,17,3,5.66666666666667
Psen1,Background,MA0018.1,CREB1,3,1,3
Psen1,Background,MA0018.2,CREB1,5,1,5
Rnf113a2,Background,MA0018.1,CREB1,6,1,6
Rnf113a2,Background,MA0018.2,CREB1,6,1,6
Fos,IEGs,MA0018.1,CREB1,7,2,3.5
Fos,IEGs,MA0018.2,CREB1,19,2,9.5
Jdp2,Background,MA0018.1,CREB1,6,2,3
Jdp2,Background,MA0018.2,CREB1,15,2,7.5
Ift43,Background,MA0018.1,CREB1,6,1,6
Ift43,Background,MA0018.2,CREB1,6,1,6
Trip11,Background,MA0018.1,CREB1,5,1,5
Trip11,Background,MA0018.2,CREB1,6,1,6
Fam181a,Background,MA0018.1,CREB1,6,2,3
Fam181a,Background,MA0018.2,CREB1,20,2,10
Dicer1,Background,MA0018.1,CREB1,3,1,3
Dicer1,Background,MA0018.2,CREB1,5,1,5
Tunar,Background,MA0018.1,CREB1,6,1,6
Tunar,Background,MA0018.2,CREB1,7,1,7
Ak7,Background,MA0018.2,CREB1,5,1,5
Papola,Background,MA0018.1,CREB1,12,2,6
Papola,Background,MA0018.2,CREB1,19,2,9.5
Ankrd9,Background,MA0018.1,CREB1,10,1,10
Ankrd9,Background,MA0018.2,CREB1,8,1,8
Gm266,Background,MA0018.1,CREB1,4,1,4
Gm266,Background,MA0018.2,CREB1,4,1,4
Sp4,Background,MA0018.1,CREB1,4,1,4
Sp4,Background,MA0018.2,CREB1,3,1,3
Klf6,IEGs,MA0018.1,CREB1,8,2,4
Klf6,IEGs,MA0018.2,CREB1,13,2,6.5
Lgals8,Background,MA0018.2,CREB1,20,3,6.66666666666667
Lgals8,Background,MA0018.1,CREB1,9,3,3
Gng4,Background,MA0018.1,CREB1,6,1,6
Gng4,Background,MA0018.2,CREB1,11,1,11
Hecw1,Background,MA0018.1,CREB1,7,4,1.75
Hecw1,Background,MA0018.2,CREB1,14,4,3.5
Inhba,IEGs,MA0018.1,CREB1,1,2,0.5
Inhba,IEGs,MA0018.2,CREB1,1,2,0.5
Aoah,Background,MA0018.1,CREB1,4,2,2
Aoah,Background,MA0018.2,CREB1,17,2,8.5
Carmil1,Background,MA0018.1,CREB1,11,5,2.2
Carmil1,Background,MA0018.2,CREB1,33,5,6.6
BC005537,Background,MA0018.1,CREB1,8,3,2.66666666666667
BC005537,Background,MA0018.2,CREB1,13,3,4.33333333333333
Nrn1,IEGs,MA0018.1,CREB1,3,1,3
Nrn1,IEGs,MA0018.2,CREB1,5,1,5
F13a1,Background,MA0018.1,CREB1,3,2,1.5
F13a1,Background,MA0018.2,CREB1,10,2,5
Txndc5,Background,MA0018.1,CREB1,8,1,8
Txndc5,Background,MA0018.2,CREB1,9,1,9
Eef1e1,Background,MA0018.1,CREB1,6,2,3
Eef1e1,Background,MA0018.2,CREB1,6,2,3
Cd83,IEGs,MA0018.1,CREB1,6,1,6
Cd83,IEGs,MA0018.2,CREB1,4,1,4
Dtnbp1,Background,MA0018.2,CREB1,13,3,4.33333333333333
Dtnbp1,Background,MA0018.1,CREB1,8,3,2.66666666666667
Rbm24,Background,MA0018.1,CREB1,6,2,3
Rbm24,Background,MA0018.2,CREB1,7,2,3.5
Gadd45g,IEGs,MA0018.1,CREB1,1,1,1
Gadd45g,IEGs,MA0018.2,CREB1,3,1,3
Sfxn1,Background,MA0018.1,CREB1,3,1,3
Sfxn1,Background,MA0018.2,CREB1,5,1,5
Cplx2,Background,MA0018.1,CREB1,12,3,4
Cplx2,Background,MA0018.2,CREB1,11,3,3.66666666666667
Tspan17,Background,MA0018.2,CREB1,9,2,4.5
Tspan17,Background,MA0018.1,CREB1,1,2,0.5
5330429C05Rik,Background,MA0018.1,CREB1,1,1,1
5330429C05Rik,Background,MA0018.2,CREB1,8,1,8
Rgs14,Background,MA0018.1,CREB1,8,2,4
Rgs14,Background,MA0018.2,CREB1,14,2,7
Srd5a1,Background,MA0018.1,CREB1,3,2,1.5
Srd5a1,Background,MA0018.2,CREB1,15,2,7.5
Exoc3,Background,MA0018.1,CREB1,5,1,5
Exoc3,Background,MA0018.2,CREB1,3,1,3
9330111N05Rik,Background,MA0018.1,CREB1,4,1,4
9330111N05Rik,Background,MA0018.2,CREB1,6,1,6
Vcan,Background,MA0018.1,CREB1,5,2,2.5
Vcan,Background,MA0018.2,CREB1,6,2,3
Homer1,IEGs,MA0018.1,CREB1,19,4,4.75
Homer1,IEGs,MA0018.2,CREB1,28,4,7
Scamp1,Background,MA0018.1,CREB1,14,3,4.66666666666667
Scamp1,Background,MA0018.2,CREB1,8,3,2.66666666666667
F2r,Background,MA0018.1,CREB1,5,1,5
F2r,Background,MA0018.2,CREB1,4,1,4
Polk,Background,MA0018.1,CREB1,7,3,2.33333333333333
Polk,Background,MA0018.2,CREB1,14,3,4.66666666666667
Gtf2h2,Background,MA0018.1,CREB1,3,2,1.5
Gtf2h2,Background,MA0018.2,CREB1,9,2,4.5
Pik3r1,Background,MA0018.1,CREB1,17,4,4.25
Pik3r1,Background,MA0018.2,CREB1,17,4,4.25
Srek1,Background,MA0018.1,CREB1,24,4,6
Srek1,Background,MA0018.2,CREB1,34,4,8.5
Erbin,Background,MA0018.1,CREB1,5,1,5
Erbin,Background,MA0018.2,CREB1,3,1,3
Rgs7bp,Background,MA0018.1,CREB1,5,1,5
Rgs7bp,Background,MA0018.2,CREB1,2,1,2
Plk2,IEGs,MA0018.1,CREB1,18,4,4.5
Plk2,IEGs,MA0018.2,CREB1,33,4,8.25
Gpbp1,Background,MA0018.1,CREB1,8,1,8
Gpbp1,Background,MA0018.2,CREB1,10,1,10
Mocs2,Background,MA0018.1,CREB1,3,1,3
Mocs2,Background,MA0018.2,CREB1,4,1,4
Rpp14,Background,MA0018.1,CREB1,4,1,4
Rpp14,Background,MA0018.2,CREB1,8,1,8
3830406C13Rik,Background,MA0018.1,CREB1,2,1,2
3830406C13Rik,Background,MA0018.2,CREB1,8,1,8
Nkiras1,Background,MA0018.1,CREB1,7,1,7
Nkiras1,Background,MA0018.2,CREB1,11,1,11
2810402E24Rik,Background,MA0018.1,CREB1,6,1,6
2810402E24Rik,Background,MA0018.2,CREB1,5,1,5
Sec24c,Background,MA0018.1,CREB1,12,2,6
Sec24c,Background,MA0018.2,CREB1,16,2,8
Plau,IEGs,MA0018.1,CREB1,3,1,3
Plau,IEGs,MA0018.2,CREB1,8,1,8
Arf4,IEGs,MA0018.1,CREB1,7,2,3.5
Arf4,IEGs,MA0018.2,CREB1,16,2,8
Arhgef3,IEGs,MA0018.1,CREB1,17,4,4.25
Arhgef3,IEGs,MA0018.2,CREB1,23,4,5.75
Sfmbt1,Background,MA0018.1,CREB1,16,3,5.33333333333333
Sfmbt1,Background,MA0018.2,CREB1,14,3,4.66666666666667
Btd,Background,MA0018.1,CREB1,5,1,5
Btd,Background,MA0018.2,CREB1,7,1,7
Galnt15,Background,MA0018.1,CREB1,6,1,6
Galnt15,Background,MA0018.2,CREB1,9,1,9
Grid1,Background,MA0018.1,CREB1,5,1,5
Grid1,Background,MA0018.2,CREB1,2,1,2
Gch1,Background,MA0018.1,CREB1,2,1,2
Gch1,Background,MA0018.2,CREB1,2,1,2
Slc35f4,Background,MA0018.1,CREB1,4,1,4
Slc35f4,Background,MA0018.2,CREB1,1,1,1
Rnase1,Background,MA0018.1,CREB1,5,2,2.5
Rnase1,Background,MA0018.2,CREB1,9,2,4.5
Rnf31,Background,MA0018.1,CREB1,6,1,6
Rnf31,Background,MA0018.2,CREB1,5,1,5
Nop9,Background,MA0018.1,CREB1,6,1,6
Nop9,Background,MA0018.2,CREB1,9,1,9
Mphosph8,Background,MA0018.1,CREB1,3,2,1.5
Mphosph8,Background,MA0018.2,CREB1,12,2,6
Zmym2,Background,MA0018.1,CREB1,11,2,5.5
Zmym2,Background,MA0018.2,CREB1,13,2,6.5
Atp8a2,Background,MA0018.1,CREB1,10,3,3.33333333333333
Atp8a2,Background,MA0018.2,CREB1,28,3,9.33333333333333
Ints6,Background,MA0018.1,CREB1,2,1,2
Ints6,Background,MA0018.2,CREB1,1,1,1
Kif13b,Background,MA0018.1,CREB1,1,1,1
Kif13b,Background,MA0018.2,CREB1,6,1,6
Scara5,Background,MA0018.1,CREB1,9,2,4.5
Scara5,Background,MA0018.2,CREB1,16,2,8
Ephx2,Background,MA0018.1,CREB1,6,2,3
Ephx2,Background,MA0018.2,CREB1,9,2,4.5
Ptk2b,Background,MA0018.1,CREB1,10,4,2.5
Ptk2b,Background,MA0018.2,CREB1,28,4,7
Nefm,Background,MA0018.1,CREB1,7,1,7
Nefm,Background,MA0018.2,CREB1,4,1,4
Egr3,IEGs,MA0018.1,CREB1,22,4,5.5
Egr3,IEGs,MA0018.2,CREB1,22,4,5.5
Fndc3a,Background,MA0018.1,CREB1,22,5,4.4
Fndc3a,Background,MA0018.2,CREB1,30,5,6
Esd,Background,MA0018.1,CREB1,7,2,3.5
Esd,Background,MA0018.2,CREB1,16,2,8
Rubcnl,Background,MA0018.2,CREB1,7,1,7
Tsc22d1,IEGs,MA0018.1,CREB1,14,6,2.33333333333333
Tsc22d1,IEGs,MA0018.2,CREB1,33,6,5.5
Dgkh,Background,MA0018.1,CREB1,12,3,4
Dgkh,Background,MA0018.2,CREB1,20,3,6.66666666666667
Pcdh8,IEGs,MA0018.1,CREB1,1,1,1
Pcdh8,IEGs,MA0018.2,CREB1,2,1,2
Gm34589,Background,MA0018.1,CREB1,6,1,6
Gm34589,Background,MA0018.2,CREB1,11,1,11
Abcc4,Background,MA0018.1,CREB1,11,3,3.66666666666667
Abcc4,Background,MA0018.2,CREB1,15,3,5
Cldn10,Background,MA0018.1,CREB1,6,2,3
Cldn10,Background,MA0018.2,CREB1,10,2,5
Mbnl2,IEGs,MA0018.1,CREB1,15,5,3
Mbnl2,IEGs,MA0018.2,CREB1,22,5,4.4
Gm5089,Background,MA0018.1,CREB1,4,1,4
Gm5089,Background,MA0018.2,CREB1,8,1,8
Nalcn,Background,MA0018.1,CREB1,4,1,4
Nalcn,Background,MA0018.2,CREB1,3,1,3
Fgf14,Background,MA0018.1,CREB1,7,2,3.5
Fgf14,Background,MA0018.2,CREB1,7,2,3.5
Fbxo4,Background,MA0018.1,CREB1,6,1,6
Fbxo4,Background,MA0018.2,CREB1,6,1,6
Cdh18,Background,MA0018.2,CREB1,19,3,6.33333333333333
Cdh18,Background,MA0018.1,CREB1,10,3,3.33333333333333
Rida,Background,MA0018.1,CREB1,4,1,4
Rida,Background,MA0018.2,CREB1,3,1,3
Klf10,IEGs,MA0018.1,CREB1,12,2,6
Klf10,IEGs,MA0018.2,CREB1,12,2,6
Fzd6,Background,MA0018.2,CREB1,5,1,5
Slc25a32,Background,MA0018.1,CREB1,9,1,9
Slc25a32,Background,MA0018.2,CREB1,7,1,7
Samd12,Background,MA0018.1,CREB1,7,1,7
Samd12,Background,MA0018.2,CREB1,7,1,7
Derl1,Background,MA0018.1,CREB1,6,1,6
Derl1,Background,MA0018.2,CREB1,8,1,8
Trib1,IEGs,MA0018.1,CREB1,4,1,4
Trib1,IEGs,MA0018.2,CREB1,9,1,9
Gm2682,Background,MA0018.1,CREB1,6,2,3
Gm2682,Background,MA0018.2,CREB1,9,2,4.5
Myc,IEGs,MA0018.1,CREB1,11,2,5.5
Myc,IEGs,MA0018.2,CREB1,8,2,4
Ndrg1,Background,MA0018.1,CREB1,10,2,5
Ndrg1,Background,MA0018.2,CREB1,9,2,4.5
Ago2,Background,MA0018.1,CREB1,4,1,4
Ago2,Background,MA0018.2,CREB1,6,1,6
Gm49066,Background,MA0018.1,CREB1,5,1,5
Gm49066,Background,MA0018.2,CREB1,5,1,5
Arc,IEGs,MA0018.1,CREB1,2,1,2
Arc,IEGs,MA0018.2,CREB1,6,1,6
Eef1d,Background,MA0018.1,CREB1,11,3,3.66666666666667
Eef1d,Background,MA0018.2,CREB1,22,3,7.33333333333333
Pycrl,Background,MA0018.1,CREB1,3,1,3
Pycrl,Background,MA0018.2,CREB1,8,1,8
Mapk15,Background,MA0018.1,CREB1,4,2,2
Mapk15,Background,MA0018.2,CREB1,10,2,5
Arhgap39,Background,MA0018.1,CREB1,9,1,9
Arhgap39,Background,MA0018.2,CREB1,7,1,7
Eif3d,Background,MA0018.1,CREB1,14,2,7
Eif3d,Background,MA0018.2,CREB1,19,2,9.5
Pdxp,Background,MA0018.1,CREB1,5,1,5
Pdxp,Background,MA0018.2,CREB1,2,1,2
Gcat,Background,MA0018.1,CREB1,8,1,8
Gcat,Background,MA0018.2,CREB1,9,1,9
Sox10,Background,MA0018.1,CREB1,9,3,3
Sox10,Background,MA0018.2,CREB1,17,3,5.66666666666667
Maff,IEGs,MA0018.1,CREB1,17,2,8.5
Maff,IEGs,MA0018.2,CREB1,22,2,11
Tmem184b,Background,MA0018.1,CREB1,14,3,4.66666666666667
Tmem184b,Background,MA0018.2,CREB1,26,3,8.66666666666667
Sun2,Background,MA0018.1,CREB1,15,3,5
Sun2,Background,MA0018.2,CREB1,25,3,8.33333333333333
Pacsin2,Background,MA0018.1,CREB1,24,5,4.8
Pacsin2,Background,MA0018.2,CREB1,32,5,6.4
5031439G07Rik,Background,MA0018.1,CREB1,17,3,5.66666666666667
5031439G07Rik,Background,MA0018.2,CREB1,26,3,8.66666666666667
Tbc1d22a,Background,MA0018.1,CREB1,4,1,4
Tbc1d22a,Background,MA0018.2,CREB1,8,1,8
Creld2,Background,MA0018.1,CREB1,7,1,7
Creld2,Background,MA0018.2,CREB1,7,1,7
Selenoo,Background,MA0018.1,CREB1,7,2,3.5
Selenoo,Background,MA0018.2,CREB1,12,2,6
Syt10,Background,MA0018.1,CREB1,5,1,5
Syt10,Background,MA0018.2,CREB1,5,1,5
Slc38a2,Background,MA0018.1,CREB1,22,5,4.4
Slc38a2,Background,MA0018.2,CREB1,32,5,6.4
Amigo2,Background,MA0018.1,CREB1,4,1,4
Amigo2,Background,MA0018.2,CREB1,1,1,1
Senp1,Background,MA0018.1,CREB1,5,1,5
Senp1,Background,MA0018.2,CREB1,5,1,5
Ddx23,Background,MA0018.1,CREB1,4,1,4
Ddx23,Background,MA0018.2,CREB1,6,1,6
Faim2,Background,MA0018.1,CREB1,5,1,5
Faim2,Background,MA0018.2,CREB1,6,1,6
Cers5,Background,MA0018.1,CREB1,4,1,4
Cers5,Background,MA0018.2,CREB1,8,1,8
Lima1,Background,MA0018.1,CREB1,13,5,2.6
Lima1,Background,MA0018.2,CREB1,30,5,6
Atf1,Background,MA0018.1,CREB1,1,1,1
Atf1,Background,MA0018.2,CREB1,7,1,7
Dazap2,Background,MA0018.1,CREB1,5,2,2.5
Dazap2,Background,MA0018.2,CREB1,19,2,9.5
Nr4a1,IEGs,MA0018.1,CREB1,29,5,5.8
Nr4a1,IEGs,MA0018.2,CREB1,33,5,6.6
Trap1,Background,MA0018.1,CREB1,4,1,4
Trap1,Background,MA0018.2,CREB1,9,1,9
Ppl,Background,MA0018.1,CREB1,5,1,5
Ppl,Background,MA0018.2,CREB1,4,1,4
Alg1,Background,MA0018.1,CREB1,4,1,4
Alg1,Background,MA0018.2,CREB1,8,1,8
Eef2kmt,Background,MA0018.1,CREB1,3,1,3
Eef2kmt,Background,MA0018.2,CREB1,8,1,8
Litaf,Background,MA0018.1,CREB1,27,5,5.4
Litaf,Background,MA0018.2,CREB1,32,5,6.4
Parn,Background,MA0018.1,CREB1,5,2,2.5
Parn,Background,MA0018.2,CREB1,18,2,9
Marf1,Background,MA0018.1,CREB1,7,2,3.5
Marf1,Background,MA0018.2,CREB1,15,2,7.5
Cebpd,IEGs,MA0018.1,CREB1,3,1,3
Cebpd,IEGs,MA0018.2,CREB1,8,1,8
Top3b,Background,MA0018.1,CREB1,5,1,5
Top3b,Background,MA0018.2,CREB1,6,1,6
Scarf2,Background,MA0018.1,CREB1,1,1,1
Scarf2,Background,MA0018.2,CREB1,3,1,3
Arvcf,Background,MA0018.1,CREB1,7,3,2.33333333333333
Arvcf,Background,MA0018.2,CREB1,17,3,5.66666666666667
Comt,Background,MA0018.1,CREB1,12,3,4
Comt,Background,MA0018.2,CREB1,25,3,8.33333333333333
Txnrd2,Background,MA0018.1,CREB1,3,2,1.5
Txnrd2,Background,MA0018.2,CREB1,12,2,6
Map6d1,Background,MA0018.1,CREB1,5,1,5
Map6d1,Background,MA0018.2,CREB1,7,1,7
Parl,Background,MA0018.1,CREB1,2,2,1
Parl,Background,MA0018.2,CREB1,10,2,5
Abcf3,Background,MA0018.1,CREB1,7,1,7
Abcf3,Background,MA0018.2,CREB1,10,1,10
Bcl6,Background,MA0018.1,CREB1,11,1,11
Bcl6,Background,MA0018.2,CREB1,6,1,6
Atp13a5,Background,MA0018.1,CREB1,2,1,2
Atp13a5,Background,MA0018.2,CREB1,2,1,2
Atp13a4,Background,MA0018.1,CREB1,4,2,2
Atp13a4,Background,MA0018.2,CREB1,11,2,5.5
Hes1,IEGs,MA0018.2,CREB1,8,3,2.66666666666667
Hes1,IEGs,MA0018.1,CREB1,7,3,2.33333333333333
B4galt4,Background,MA0018.1,CREB1,5,1,5
B4galt4,Background,MA0018.2,CREB1,9,1,9
Nfkbiz,IEGs,MA0018.1,CREB1,14,3,4.66666666666667
Nfkbiz,IEGs,MA0018.2,CREB1,20,3,6.66666666666667
Tfg,Background,MA0018.1,CREB1,7,2,3.5
Tfg,Background,MA0018.2,CREB1,14,2,7
Hspa13,Background,MA0018.1,CREB1,3,1,3
Hspa13,Background,MA0018.2,CREB1,7,1,7
9430053O09Rik,Background,MA0018.1,CREB1,1,1,1
9430053O09Rik,Background,MA0018.2,CREB1,6,1,6
App,Background,MA0018.1,CREB1,19,5,3.8
App,Background,MA0018.2,CREB1,34,5,6.8
Adamts5,Background,MA0018.1,CREB1,10,3,3.33333333333333
Adamts5,Background,MA0018.2,CREB1,13,3,4.33333333333333
N6amt1,Background,MA0018.1,CREB1,3,1,3
N6amt1,Background,MA0018.2,CREB1,3,1,3
Bach1,Background,MA0018.1,CREB1,11,2,5.5
Bach1,Background,MA0018.2,CREB1,12,2,6
Cldn8,Background,MA0018.1,CREB1,1,1,1
Cldn8,Background,MA0018.2,CREB1,7,1,7
Rcan1,IEGs,MA0018.1,CREB1,8,2,4
Rcan1,IEGs,MA0018.2,CREB1,12,2,6
Runx1,Background,MA0018.1,CREB1,10,3,3.33333333333333
Runx1,Background,MA0018.2,CREB1,24,3,8
Cbr1,Background,MA0018.1,CREB1,3,1,3
Cbr1,Background,MA0018.2,CREB1,8,1,8
Erg,Background,MA0018.1,CREB1,9,2,4.5
Erg,Background,MA0018.2,CREB1,13,2,6.5
Brwd1,Background,MA0018.1,CREB1,14,3,4.66666666666667
Brwd1,Background,MA0018.2,CREB1,17,3,5.66666666666667
Pcp4,Background,MA0018.2,CREB1,30,3,10
Pcp4,Background,MA0018.1,CREB1,7,3,2.33333333333333
Bace2,Background,MA0018.1,CREB1,1,1,1
Bace2,Background,MA0018.2,CREB1,3,1,3
Ripk4,Background,MA0018.1,CREB1,6,1,6
Ripk4,Background,MA0018.2,CREB1,9,1,9
Prdm15,Background,MA0018.1,CREB1,9,2,4.5
Prdm15,Background,MA0018.2,CREB1,7,2,3.5
Zbtb21,Background,MA0018.1,CREB1,16,2,8
Zbtb21,Background,MA0018.2,CREB1,14,2,7
Qk,Background,MA0018.1,CREB1,13,5,2.6
Qk,Background,MA0018.2,CREB1,24,5,4.8
Sod2,IEGs,MA0018.1,CREB1,17,4,4.25
Sod2,IEGs,MA0018.2,CREB1,27,4,6.75
Smoc2,Background,MA0018.1,CREB1,8,2,4
Smoc2,Background,MA0018.2,CREB1,14,2,7
9030025P20Rik,Background,MA0018.1,CREB1,3,1,3
9030025P20Rik,Background,MA0018.2,CREB1,2,1,2
Zfp948,Background,MA0018.1,CREB1,6,1,6
Zfp948,Background,MA0018.2,CREB1,10,1,10
Slc9a3r2,Background,MA0018.1,CREB1,8,3,2.66666666666667
Slc9a3r2,Background,MA0018.2,CREB1,16,3,5.33333333333333
Hagh,Background,MA0018.1,CREB1,15,2,7.5
Hagh,Background,MA0018.2,CREB1,8,2,4
Fahd1,Background,MA0018.1,CREB1,6,1,6
Fahd1,Background,MA0018.2,CREB1,8,1,8
Mrps34,Background,MA0018.1,CREB1,5,1,5
Mrps34,Background,MA0018.2,CREB1,4,1,4
Gm33727,Background,MA0018.1,CREB1,1,1,1
Gm33727,Background,MA0018.2,CREB1,7,1,7
Fbxl16,Background,MA0018.1,CREB1,12,3,4
Fbxl16,Background,MA0018.2,CREB1,20,3,6.66666666666667
Decr2,Background,MA0018.1,CREB1,6,2,3
Decr2,Background,MA0018.2,CREB1,15,2,7.5
Dusp1,IEGs,MA0018.1,CREB1,13,2,6.5
Dusp1,IEGs,MA0018.2,CREB1,14,2,7
9630028I04Rik,Background,MA0018.1,CREB1,4,1,4
9630028I04Rik,Background,MA0018.2,CREB1,6,1,6
Pacsin1,Background,MA0018.1,CREB1,9,4,2.25
Pacsin1,Background,MA0018.2,CREB1,18,4,4.5
Ppil1,Background,MA0018.1,CREB1,8,2,4
