gene,class,siteSet_name,pwm_name,total_pwms_in_gene,n_transcripts,pwms_per_transcript
Ppil1,Background,MA0018.2,CREB1,7,2,3.5
Fgd2,Background,MA0018.1,CREB1,8,3,2.66666666666667
Fgd2,Background,MA0018.2,CREB1,11,3,3.66666666666667
Pim1,IEGs,MA0018.1,CREB1,13,2,6.5
Pim1,IEGs,MA0018.2,CREB1,10,2,5
Btbd9,Background,MA0018.1,CREB1,17,3,5.66666666666667
Btbd9,Background,MA0018.2,CREB1,32,3,10.6666666666667
Ndufv3,Background,MA0018.1,CREB1,1,1,1
Ndufv3,Background,MA0018.2,CREB1,8,1,8
Sik1,IEGs,MA0018.1,CREB1,12,2,6
Sik1,IEGs,MA0018.2,CREB1,18,2,9
Wiz,Background,MA0018.1,CREB1,6,3,2
Wiz,Background,MA0018.2,CREB1,22,3,7.33333333333333
Cyp4f13,Background,MA0018.1,CREB1,2,1,2
Cyp4f13,Background,MA0018.2,CREB1,2,1,2
Gm17251,Background,MA0018.1,CREB1,2,1,2
Gm17251,Background,MA0018.2,CREB1,3,1,3
Kank3,Background,MA0018.1,CREB1,5,2,2.5
Kank3,Background,MA0018.2,CREB1,8,2,4
BC051226,Background,MA0018.1,CREB1,4,1,4
BC051226,Background,MA0018.2,CREB1,4,1,4
H2-Ke6,Background,MA0018.1,CREB1,6,1,6
H2-Ke6,Background,MA0018.2,CREB1,10,1,10
H2-Eb1,Background,MA0018.1,CREB1,2,1,2
H2-Eb1,Background,MA0018.2,CREB1,6,1,6
C4b,Background,MA0018.1,CREB1,10,3,3.33333333333333
C4b,Background,MA0018.2,CREB1,21,3,7
Ehmt2,Background,MA0018.1,CREB1,9,3,3
Ehmt2,Background,MA0018.2,CREB1,18,3,6
Bag6,Background,MA0018.1,CREB1,13,4,3.25
Bag6,Background,MA0018.2,CREB1,23,4,5.75
Tnf,IEGs,MA0018.1,CREB1,1,1,1
Tnf,IEGs,MA0018.2,CREB1,6,1,6
Ier3,IEGs,MA0018.1,CREB1,4,1,4
Ier3,IEGs,MA0018.2,CREB1,8,1,8
Ppp1r10,Background,MA0018.1,CREB1,11,2,5.5
Ppp1r10,Background,MA0018.2,CREB1,14,2,7
Gnl1,Background,MA0018.1,CREB1,3,1,3
Gnl1,Background,MA0018.2,CREB1,9,1,9
B230354K17Rik,Background,MA0018.1,CREB1,7,1,7
B230354K17Rik,Background,MA0018.2,CREB1,12,1,12
Slc35b2,Background,MA0018.1,CREB1,5,1,5
Slc35b2,Background,MA0018.2,CREB1,5,1,5
Slc29a1,Background,MA0018.1,CREB1,8,4,2
Slc29a1,Background,MA0018.2,CREB1,26,4,6.5
Cul9,Background,MA0018.1,CREB1,6,2,3
Cul9,Background,MA0018.2,CREB1,9,2,4.5
Trem2,Background,MA0018.1,CREB1,3,1,3
Trem2,Background,MA0018.2,CREB1,5,1,5
Kif6,Background,MA0018.1,CREB1,10,2,5
Kif6,Background,MA0018.2,CREB1,19,2,9.5
Kcnh8,Background,MA0018.1,CREB1,2,1,2
Kcnh8,Background,MA0018.2,CREB1,3,1,3
Mrps36-ps1,Background,MA0018.1,CREB1,4,1,4
Mrps36-ps1,Background,MA0018.2,CREB1,6,1,6
St6gal2,Background,MA0018.1,CREB1,2,1,2
St6gal2,Background,MA0018.2,CREB1,1,1,1
Shd,Background,MA0018.1,CREB1,7,1,7
Shd,Background,MA0018.2,CREB1,13,1,13
Uhrf1,Background,MA0018.1,CREB1,7,2,3.5
Uhrf1,Background,MA0018.2,CREB1,14,2,7
Slc25a23,Background,MA0018.1,CREB1,11,3,3.66666666666667
Slc25a23,Background,MA0018.2,CREB1,9,3,3
Adgre1,Background,MA0018.1,CREB1,5,2,2.5
Adgre1,Background,MA0018.2,CREB1,12,2,6
Fbxl17,Background,MA0018.1,CREB1,11,3,3.66666666666667
Fbxl17,Background,MA0018.2,CREB1,10,3,3.33333333333333
Ndufv2,Background,MA0018.1,CREB1,6,1,6
Ndufv2,Background,MA0018.2,CREB1,3,1,3
Wdr43,Background,MA0018.1,CREB1,13,3,4.33333333333333
Wdr43,Background,MA0018.2,CREB1,23,3,7.66666666666667
Ypel5,Background,MA0018.1,CREB1,10,3,3.33333333333333
Ypel5,Background,MA0018.2,CREB1,13,3,4.33333333333333
Cebpzos,Background,MA0018.1,CREB1,2,1,2
Cebpzos,Background,MA0018.2,CREB1,13,1,13
Cyp1b1,Background,MA0018.1,CREB1,10,2,5
Cyp1b1,Background,MA0018.2,CREB1,10,2,5
Zfp36l2,IEGs,MA0018.1,CREB1,14,2,7
Zfp36l2,IEGs,MA0018.2,CREB1,5,2,2.5
Epcam,Background,MA0018.1,CREB1,3,2,1.5
Epcam,Background,MA0018.2,CREB1,7,2,3.5
Crem,IEGs,MA0018.1,CREB1,26,5,5.2
Crem,IEGs,MA0018.2,CREB1,42,5,8.4
Map3k8,IEGs,MA0018.2,CREB1,7,2,3.5
Map3k8,IEGs,MA0018.1,CREB1,6,2,3
Rbbp8,Background,MA0018.2,CREB1,13,3,4.33333333333333
Rbbp8,Background,MA0018.1,CREB1,8,3,2.66666666666667
Mapre2,Background,MA0018.1,CREB1,15,3,5
Mapre2,Background,MA0018.2,CREB1,13,3,4.33333333333333
Tpgs2,Background,MA0018.1,CREB1,5,1,5
Tpgs2,Background,MA0018.2,CREB1,6,1,6
Kdm3b,Background,MA0018.1,CREB1,2,1,2
Kdm3b,Background,MA0018.2,CREB1,6,1,6
Reep2,Background,MA0018.1,CREB1,3,1,3
Reep2,Background,MA0018.2,CREB1,11,1,11
Egr1,IEGs,MA0018.1,CREB1,6,1,6
Egr1,IEGs,MA0018.2,CREB1,9,1,9
Matr3,Background,MA0018.1,CREB1,12,3,4
Matr3,Background,MA0018.2,CREB1,15,3,5
Sting1,Background,MA0018.1,CREB1,1,1,1
Sting1,Background,MA0018.2,CREB1,3,1,3
Pura,Background,MA0018.1,CREB1,26,6,4.33333333333333
Pura,Background,MA0018.2,CREB1,32,6,5.33333333333333
Hbegf,IEGs,MA0018.1,CREB1,1,1,1
Hbegf,IEGs,MA0018.2,CREB1,6,1,6
Cd14,Background,MA0018.1,CREB1,2,1,2
Cd14,Background,MA0018.2,CREB1,2,1,2
Hars2,Background,MA0018.1,CREB1,5,1,5
Hars2,Background,MA0018.2,CREB1,12,1,12
Hdac3,Background,MA0018.1,CREB1,4,1,4
Hdac3,Background,MA0018.2,CREB1,6,1,6
Fgf1,Background,MA0018.2,CREB1,18,3,6
Fgf1,Background,MA0018.1,CREB1,4,3,1.33333333333333
Ccdc112,Background,MA0018.1,CREB1,3,1,3
Ccdc112,Background,MA0018.2,CREB1,2,1,2
Tnfaip8,Background,MA0018.1,CREB1,12,5,2.4
Tnfaip8,Background,MA0018.2,CREB1,22,5,4.4
Prrc1,Background,MA0018.1,CREB1,3,2,1.5
Prrc1,Background,MA0018.2,CREB1,13,2,6.5
Iigp1,Background,MA0018.2,CREB1,15,3,5
Iigp1,Background,MA0018.1,CREB1,2,3,0.666666666666667
Slc26a2,Background,MA0018.1,CREB1,10,1,10
Slc26a2,Background,MA0018.2,CREB1,6,1,6
Htr4,Background,MA0018.1,CREB1,6,2,3
Htr4,Background,MA0018.2,CREB1,11,2,5.5
Napg,Background,MA0018.1,CREB1,3,1,3
Napg,Background,MA0018.2,CREB1,5,1,5
St8sia3,Background,MA0018.1,CREB1,3,2,1.5
St8sia3,Background,MA0018.2,CREB1,11,2,5.5
Pmaip1,IEGs,MA0018.1,CREB1,8,1,8
Pmaip1,IEGs,MA0018.2,CREB1,9,1,9
Afg3l2,Background,MA0018.1,CREB1,11,2,5.5
Afg3l2,Background,MA0018.2,CREB1,17,2,8.5
Smad2,Background,MA0018.1,CREB1,9,2,4.5
Smad2,Background,MA0018.2,CREB1,11,2,5.5
Hdhd2,Background,MA0018.1,CREB1,1,1,1
Hdhd2,Background,MA0018.2,CREB1,5,1,5
8030462N17Rik,Background,MA0018.1,CREB1,6,1,6
8030462N17Rik,Background,MA0018.2,CREB1,4,1,4
Tshz1,Background,MA0018.1,CREB1,10,2,5
Tshz1,Background,MA0018.2,CREB1,6,2,3
Ndufv1,Background,MA0018.1,CREB1,3,1,3
Ndufv1,Background,MA0018.2,CREB1,5,1,5
Gstp1,Background,MA0018.1,CREB1,5,2,2.5
Gstp1,Background,MA0018.2,CREB1,11,2,5.5
Rhod,Background,MA0018.1,CREB1,3,1,3
Rhod,Background,MA0018.2,CREB1,8,1,8
Npas4,IEGs,MA0018.1,CREB1,2,1,2
Npas4,IEGs,MA0018.2,CREB1,9,1,9
Sart1,Background,MA0018.1,CREB1,6,1,6
Sart1,Background,MA0018.2,CREB1,4,1,4
Fosl1,IEGs,MA0018.1,CREB1,3,1,3
Fosl1,IEGs,MA0018.2,CREB1,7,1,7
Kat5,Background,MA0018.1,CREB1,9,1,9
Kat5,Background,MA0018.2,CREB1,20,1,20
Gm37376,Background,MA0018.1,CREB1,8,1,8
Gm37376,Background,MA0018.2,CREB1,4,1,4
Dpf2,Background,MA0018.1,CREB1,7,2,3.5
Dpf2,Background,MA0018.2,CREB1,7,2,3.5
Ehd1,Background,MA0018.1,CREB1,13,4,3.25
Ehd1,Background,MA0018.2,CREB1,20,4,5
Dnajc4,Background,MA0018.1,CREB1,8,1,8
Dnajc4,Background,MA0018.2,CREB1,6,1,6
Fermt3,Background,MA0018.1,CREB1,3,1,3
Fermt3,Background,MA0018.2,CREB1,8,1,8
Spindoc,Background,MA0018.1,CREB1,9,2,4.5
Spindoc,Background,MA0018.2,CREB1,20,2,10
Slc3a2,Background,MA0018.1,CREB1,17,5,3.4
Slc3a2,Background,MA0018.2,CREB1,38,5,7.6
Incenp,Background,MA0018.1,CREB1,34,3,11.3333333333333
Incenp,Background,MA0018.2,CREB1,41,3,13.6666666666667
Ddb1,Background,MA0018.1,CREB1,13,4,3.25
Ddb1,Background,MA0018.2,CREB1,27,4,6.75
Vps37c,Background,MA0018.2,CREB1,17,2,8.5
Vps37c,Background,MA0018.1,CREB1,5,2,2.5
Slc15a3,Background,MA0018.1,CREB1,14,2,7
Slc15a3,Background,MA0018.2,CREB1,23,2,11.5
Dtx4,Background,MA0018.1,CREB1,9,2,4.5
Dtx4,Background,MA0018.2,CREB1,15,2,7.5
Prune2,Background,MA0018.1,CREB1,12,4,3
Prune2,Background,MA0018.2,CREB1,25,4,6.25
Carnmt1,Background,MA0018.1,CREB1,5,1,5
Carnmt1,Background,MA0018.2,CREB1,8,1,8
Trpm3,Background,MA0018.1,CREB1,7,4,1.75
Trpm3,Background,MA0018.2,CREB1,14,4,3.5
Rfx3,Background,MA0018.1,CREB1,2,1,2
Rfx3,Background,MA0018.2,CREB1,8,1,8
Fas,Background,MA0018.1,CREB1,2,2,1
Fas,Background,MA0018.2,CREB1,9,2,4.5
Ifit2,IEGs,MA0018.1,CREB1,16,4,4
Ifit2,IEGs,MA0018.2,CREB1,22,4,5.5
Ifit3,IEGs,MA0018.1,CREB1,1,1,1
Ifit3,IEGs,MA0018.2,CREB1,6,1,6
Ifit1,IEGs,MA0018.1,CREB1,7,2,3.5
Ifit1,IEGs,MA0018.2,CREB1,13,2,6.5
Slc16a12,Background,MA0018.1,CREB1,5,2,2.5
Slc16a12,Background,MA0018.2,CREB1,6,2,3
Htr7,Background,MA0018.1,CREB1,3,1,3
Htr7,Background,MA0018.2,CREB1,3,1,3
Pcgf5,Background,MA0018.1,CREB1,3,2,1.5
Pcgf5,Background,MA0018.2,CREB1,13,2,6.5
Aldh18a1,Background,MA0018.1,CREB1,5,1,5
Aldh18a1,Background,MA0018.2,CREB1,5,1,5
Lzts2,Background,MA0018.1,CREB1,11,3,3.66666666666667
Lzts2,Background,MA0018.2,CREB1,22,3,7.33333333333333
Sh3pxd2a,Background,MA0018.2,CREB1,8,2,4
Sh3pxd2a,Background,MA0018.1,CREB1,3,2,1.5
Sfr1,Background,MA0018.1,CREB1,5,1,5
Sfr1,Background,MA0018.2,CREB1,7,1,7
Dusp5,IEGs,MA0018.1,CREB1,7,1,7
Dusp5,IEGs,MA0018.2,CREB1,10,1,10
Gpam,Background,MA0018.1,CREB1,12,3,4
Gpam,Background,MA0018.2,CREB1,28,3,9.33333333333333
Hspa12a,Background,MA0018.1,CREB1,14,3,4.66666666666667
Hspa12a,Background,MA0018.2,CREB1,21,3,7
Sephs1,Background,MA0018.1,CREB1,4,1,4
Sephs1,Background,MA0018.2,CREB1,3,1,3
Dhtkd1,Background,MA0018.1,CREB1,5,2,2.5
Dhtkd1,Background,MA0018.2,CREB1,9,2,4.5
Thnsl1,Background,MA0018.1,CREB1,10,1,10
Thnsl1,Background,MA0018.2,CREB1,11,1,11
Ehmt1,Background,MA0018.1,CREB1,4,1,4
Ehmt1,Background,MA0018.2,CREB1,6,1,6
Snapc4,Background,MA0018.1,CREB1,10,2,5
Snapc4,Background,MA0018.2,CREB1,13,2,6.5
Pmpca,Background,MA0018.1,CREB1,5,1,5
Pmpca,Background,MA0018.2,CREB1,7,1,7
Spaca9,Background,MA0018.1,CREB1,4,1,4
Spaca9,Background,MA0018.2,CREB1,8,1,8
Setx,Background,MA0018.1,CREB1,6,2,3
Setx,Background,MA0018.2,CREB1,18,2,9
Slc27a4,Background,MA0018.1,CREB1,5,2,2.5
Slc27a4,Background,MA0018.2,CREB1,3,2,1.5
Odf2,Background,MA0018.1,CREB1,17,4,4.25
Odf2,Background,MA0018.2,CREB1,29,4,7.25
Zdhhc12,Background,MA0018.1,CREB1,5,1,5
Zdhhc12,Background,MA0018.2,CREB1,5,1,5
Tor1a,Background,MA0018.1,CREB1,5,1,5
Tor1a,Background,MA0018.2,CREB1,8,1,8
Psmd5,Background,MA0018.1,CREB1,5,1,5
Psmd5,Background,MA0018.2,CREB1,10,1,10
Traf1,IEGs,MA0018.1,CREB1,5,2,2.5
Traf1,IEGs,MA0018.2,CREB1,17,2,8.5
Hc,Background,MA0018.1,CREB1,3,1,3
Hc,Background,MA0018.2,CREB1,6,1,6
Strbp,Background,MA0018.1,CREB1,25,4,6.25
Strbp,Background,MA0018.2,CREB1,22,4,5.5
Gm44144,Background,MA0018.2,CREB1,7,1,7
Arhgap15,Background,MA0018.1,CREB1,3,1,3
Arhgap15,Background,MA0018.2,CREB1,7,1,7
Prpf40a,Background,MA0018.1,CREB1,21,5,4.2
Prpf40a,Background,MA0018.2,CREB1,36,5,7.2
Nr4a2,IEGs,MA0018.1,CREB1,21,3,7
Nr4a2,IEGs,MA0018.2,CREB1,17,3,5.66666666666667
Tbr1,Background,MA0018.1,CREB1,4,1,4
Tbr1,Background,MA0018.2,CREB1,6,1,6
Fign,Background,MA0018.1,CREB1,7,2,3.5
Fign,Background,MA0018.2,CREB1,14,2,7
Ppig,Background,MA0018.1,CREB1,15,4,3.75
Ppig,Background,MA0018.2,CREB1,17,4,4.25
Pdk1,Background,MA0018.1,CREB1,4,2,2
Pdk1,Background,MA0018.2,CREB1,9,2,4.5
Scrn3,Background,MA0018.1,CREB1,9,1,9
Scrn3,Background,MA0018.2,CREB1,11,1,11
Gpr155,Background,MA0018.1,CREB1,4,1,4
Gpr155,Background,MA0018.2,CREB1,8,1,8
Chn1,Background,MA0018.1,CREB1,16,4,4
Chn1,Background,MA0018.2,CREB1,32,4,8
Pde1a,Background,MA0018.1,CREB1,9,3,3
Pde1a,Background,MA0018.2,CREB1,14,3,4.66666666666667
Spi1,Background,MA0018.2,CREB1,8,2,4
Spi1,Background,MA0018.1,CREB1,4,2,2
Dgkz,Background,MA0018.1,CREB1,24,6,4
Dgkz,Background,MA0018.2,CREB1,34,6,5.66666666666667
Mapk8ip1,Background,MA0018.1,CREB1,6,2,3
Mapk8ip1,Background,MA0018.2,CREB1,19,2,9.5
Cry2,Background,MA0018.1,CREB1,10,1,10
Cry2,Background,MA0018.2,CREB1,7,1,7
Ext2,Background,MA0018.1,CREB1,3,1,3
Ext2,Background,MA0018.2,CREB1,6,1,6
Ldlrad3,Background,MA0018.2,CREB1,6,3,2
Ldlrad3,Background,MA0018.1,CREB1,6,3,2
D430041D05Rik,Background,MA0018.1,CREB1,2,2,1
D430041D05Rik,Background,MA0018.2,CREB1,12,2,6
Qser1,Background,MA0018.1,CREB1,4,1,4
Qser1,Background,MA0018.2,CREB1,4,1,4
Mpped2,Background,MA0018.1,CREB1,4,2,2
Mpped2,Background,MA0018.2,CREB1,10,2,5
Bdnf,IEGs,MA0018.1,CREB1,13,5,2.6
Bdnf,IEGs,MA0018.2,CREB1,19,5,3.8
Ryr3,Background,MA0018.1,CREB1,3,1,3
Ryr3,Background,MA0018.2,CREB1,1,1,1
Thbs1,IEGs,MA0018.1,CREB1,6,1,6
Thbs1,IEGs,MA0018.2,CREB1,3,1,3
Mapkbp1,Background,MA0018.1,CREB1,4,2,2
Mapkbp1,Background,MA0018.2,CREB1,12,2,6
Zfp106,Background,MA0018.1,CREB1,5,4,1.25
Zfp106,Background,MA0018.2,CREB1,9,4,2.25
Tubgcp4,Background,MA0018.1,CREB1,4,2,2
Tubgcp4,Background,MA0018.2,CREB1,8,2,4
Sema6d,Background,MA0018.1,CREB1,7,2,3.5
Sema6d,Background,MA0018.2,CREB1,10,2,5
Fbn1,Background,MA0018.1,CREB1,6,1,6
Fbn1,Background,MA0018.2,CREB1,7,1,7
Shc4,Background,MA0018.1,CREB1,3,1,3
Shc4,Background,MA0018.2,CREB1,4,1,4
Dusp2,IEGs,MA0018.1,CREB1,6,1,6
Dusp2,IEGs,MA0018.2,CREB1,2,1,2
Tmem87b,Background,MA0018.2,CREB1,2,1,2
Ckap2l,Background,MA0018.1,CREB1,2,1,2
Ckap2l,Background,MA0018.2,CREB1,5,1,5
Il1a,IEGs,MA0018.1,CREB1,4,3,1.33333333333333
Il1a,IEGs,MA0018.2,CREB1,11,3,3.66666666666667
Il1b,IEGs,MA0018.1,CREB1,5,2,2.5
Il1b,IEGs,MA0018.2,CREB1,10,2,5
1700037H04Rik,Background,MA0018.1,CREB1,8,1,8
1700037H04Rik,Background,MA0018.2,CREB1,4,1,4
Ap5s1,Background,MA0018.1,CREB1,6,2,3
Ap5s1,Background,MA0018.2,CREB1,15,2,7.5
Tmem230,Background,MA0018.1,CREB1,7,1,7
Tmem230,Background,MA0018.2,CREB1,9,1,9
Prokr2,Background,MA0018.1,CREB1,4,1,4
Prokr2,Background,MA0018.2,CREB1,9,1,9
Tmx4,Background,MA0018.2,CREB1,4,2,2
Tmx4,Background,MA0018.1,CREB1,1,2,0.5
Ism1,Background,MA0018.1,CREB1,27,3,9
Ism1,Background,MA0018.2,CREB1,21,3,7
Slc24a3,Background,MA0018.1,CREB1,3,1,3
Slc24a3,Background,MA0018.2,CREB1,6,1,6
Cd93,Background,MA0018.1,CREB1,6,2,3
Cd93,Background,MA0018.2,CREB1,9,2,4.5
Acss1,Background,MA0018.1,CREB1,17,3,5.66666666666667
Acss1,Background,MA0018.2,CREB1,24,3,8
Tbc1d20,Background,MA0018.1,CREB1,4,1,4
Tbc1d20,Background,MA0018.2,CREB1,4,1,4
Tspyl3,Background,MA0018.1,CREB1,3,1,3
Tspyl3,Background,MA0018.2,CREB1,7,1,7
Snta1,Background,MA0018.1,CREB1,4,1,4
Snta1,Background,MA0018.2,CREB1,3,1,3
Eif2s2,Background,MA0018.1,CREB1,6,1,6
Eif2s2,Background,MA0018.2,CREB1,8,1,8
Pigu,Background,MA0018.2,CREB1,10,1,10
Cep250,Background,MA0018.1,CREB1,9,3,3
Cep250,Background,MA0018.2,CREB1,16,3,5.33333333333333
Aar2,Background,MA0018.1,CREB1,1,1,1
Aar2,Background,MA0018.2,CREB1,5,1,5
Tgif2,Background,MA0018.1,CREB1,10,2,5
Tgif2,Background,MA0018.2,CREB1,8,2,4
Rpn2,Background,MA0018.1,CREB1,11,3,3.66666666666667
Rpn2,Background,MA0018.2,CREB1,15,3,5
Src,Background,MA0018.1,CREB1,7,4,1.75
Src,Background,MA0018.2,CREB1,29,4,7.25
Ppp1r16b,Background,MA0018.1,CREB1,2,1,2
Ppp1r16b,Background,MA0018.2,CREB1,6,1,6
L3mbtl1,Background,MA0018.1,CREB1,4,1,4
L3mbtl1,Background,MA0018.2,CREB1,3,1,3
Gm11472,Background,MA0018.1,CREB1,3,1,3
Gm11472,Background,MA0018.2,CREB1,12,1,12
Cebpb,IEGs,MA0018.1,CREB1,10,1,10
Cebpb,IEGs,MA0018.2,CREB1,6,1,6
Atp9a,Background,MA0018.1,CREB1,8,4,2
Atp9a,Background,MA0018.2,CREB1,20,4,5
Pfdn4,Background,MA0018.1,CREB1,2,1,2
Pfdn4,Background,MA0018.2,CREB1,4,1,4
Bmp7,Background,MA0018.1,CREB1,4,1,4
Bmp7,Background,MA0018.2,CREB1,2,1,2
Rab22a,Background,MA0018.1,CREB1,5,1,5
Rab22a,Background,MA0018.2,CREB1,3,1,3
Zfp831,Background,MA0018.1,CREB1,5,1,5
Zfp831,Background,MA0018.2,CREB1,8,1,8
Osbpl2,Background,MA0018.1,CREB1,3,1,3
Osbpl2,Background,MA0018.2,CREB1,7,1,7
Mrgbp,Background,MA0018.1,CREB1,6,1,6
Mrgbp,Background,MA0018.2,CREB1,3,1,3
Dido1,Background,MA0018.1,CREB1,11,3,3.66666666666667
Dido1,Background,MA0018.2,CREB1,9,3,3
Zfp512b,Background,MA0018.1,CREB1,4,1,4
Zfp512b,Background,MA0018.2,CREB1,7,1,7
1110015O18Rik,Background,MA0018.1,CREB1,2,1,2
1110015O18Rik,Background,MA0018.2,CREB1,4,1,4
Zfhx4,Background,MA0018.1,CREB1,7,3,2.33333333333333
Zfhx4,Background,MA0018.2,CREB1,9,3,3
E2f5,Background,MA0018.1,CREB1,7,1,7
E2f5,Background,MA0018.2,CREB1,3,1,3
Car13,Background,MA0018.1,CREB1,3,2,1.5
Car13,Background,MA0018.2,CREB1,10,2,5
Rpl22l1,Background,MA0018.1,CREB1,6,1,6
Rpl22l1,Background,MA0018.2,CREB1,5,1,5
Egfem1,Background,MA0018.1,CREB1,3,1,3
Egfem1,Background,MA0018.2,CREB1,5,1,5
Zmat3,Background,MA0018.1,CREB1,9,2,4.5
Zmat3,Background,MA0018.2,CREB1,18,2,9
Trpc3,Background,MA0018.1,CREB1,4,1,4
Trpc3,Background,MA0018.2,CREB1,6,1,6
Pcdh10,Background,MA0018.1,CREB1,8,1,8
Pcdh10,Background,MA0018.2,CREB1,7,1,7
Noct,IEGs,MA0018.1,CREB1,2,1,2
Noct,IEGs,MA0018.2,CREB1,4,1,4
Elf2,Background,MA0018.1,CREB1,21,2,10.5
Elf2,Background,MA0018.2,CREB1,10,2,5
Mme,Background,MA0018.1,CREB1,6,4,1.5
Mme,Background,MA0018.2,CREB1,15,4,3.75
Slc33a1,Background,MA0018.1,CREB1,5,1,5
Slc33a1,Background,MA0018.2,CREB1,5,1,5
Lxn,Background,MA0018.1,CREB1,5,1,5
Lxn,Background,MA0018.2,CREB1,6,1,6
