gene,class,siteSet_name,pwm_name,total_pwms_in_gene,n_transcripts,pwms_per_transcript
Smc4,Background,MA0018.1,CREB1,8,6,1.33333333333333
Smc4,Background,MA0018.2,CREB1,27,6,4.5
Pdcd10,Background,MA0018.1,CREB1,2,1,2
Pdcd10,Background,MA0018.2,CREB1,4,1,4
Npy2r,Background,MA0018.1,CREB1,1,1,1
Npy2r,Background,MA0018.2,CREB1,7,1,7
Tlr2,IEGs,MA0018.1,CREB1,3,1,3
Tlr2,IEGs,MA0018.2,CREB1,7,1,7
Fbxw7,Background,MA0018.1,CREB1,8,4,2
Fbxw7,Background,MA0018.2,CREB1,19,4,4.75
Mrpl24,Background,MA0018.1,CREB1,5,2,2.5
Mrpl24,Background,MA0018.2,CREB1,12,2,6
Hapln2,Background,MA0018.1,CREB1,3,1,3
Hapln2,Background,MA0018.2,CREB1,4,1,4
Gm3764,Background,MA0018.1,CREB1,10,3,3.33333333333333
Gm3764,Background,MA0018.2,CREB1,21,3,7
Smg5,Background,MA0018.1,CREB1,12,4,3
Smg5,Background,MA0018.2,CREB1,27,4,6.75
Mex3a,Background,MA0018.1,CREB1,2,1,2
Mex3a,Background,MA0018.2,CREB1,2,1,2
Gon4l,Background,MA0018.1,CREB1,18,3,6
Gon4l,Background,MA0018.2,CREB1,21,3,7
Rusc1,Background,MA0018.1,CREB1,10,3,3.33333333333333
Rusc1,Background,MA0018.2,CREB1,17,3,5.66666666666667
Clk2,Background,MA0018.1,CREB1,9,2,4.5
Clk2,Background,MA0018.2,CREB1,14,2,7
Il6ra,Background,MA0018.1,CREB1,7,2,3.5
Il6ra,Background,MA0018.2,CREB1,15,2,7.5
Hax1,Background,MA0018.1,CREB1,4,1,4
Hax1,Background,MA0018.2,CREB1,9,1,9
Them4,Background,MA0018.2,CREB1,4,1,4
Vps72,Background,MA0018.1,CREB1,6,2,3
Vps72,Background,MA0018.2,CREB1,20,2,10
Ctsk,Background,MA0018.1,CREB1,3,1,3
Ctsk,Background,MA0018.2,CREB1,7,1,7
Mcl1,IEGs,MA0018.1,CREB1,6,2,3
Mcl1,IEGs,MA0018.2,CREB1,9,2,4.5
Txnip,IEGs,MA0018.1,CREB1,8,2,4
Txnip,IEGs,MA0018.2,CREB1,10,2,5
Acp6,Background,MA0018.1,CREB1,3,1,3
Acp6,Background,MA0018.2,CREB1,4,1,4
Fmo5,Background,MA0018.1,CREB1,1,1,1
Fmo5,Background,MA0018.2,CREB1,3,1,3
Phgdh,Background,MA0018.1,CREB1,2,1,2
Phgdh,Background,MA0018.2,CREB1,1,1,1
Man1a2,Background,MA0018.1,CREB1,6,2,3
Man1a2,Background,MA0018.2,CREB1,5,2,2.5
Cttnbp2nl,Background,MA0018.1,CREB1,3,1,3
Cttnbp2nl,Background,MA0018.2,CREB1,4,1,4
Csf1,Background,MA0018.1,CREB1,1,1,1
Csf1,Background,MA0018.2,CREB1,3,1,3
Vav3,Background,MA0018.1,CREB1,9,3,3
Vav3,Background,MA0018.2,CREB1,18,3,6
Ntng1,Background,MA0018.1,CREB1,8,2,4
Ntng1,Background,MA0018.2,CREB1,20,2,10
Vcam1,IEGs,MA0018.1,CREB1,6,2,3
Vcam1,IEGs,MA0018.2,CREB1,7,2,3.5
Gpr88,Background,MA0018.1,CREB1,5,2,2.5
Gpr88,Background,MA0018.2,CREB1,7,2,3.5
Dpyd,Background,MA0018.2,CREB1,7,1,7
Rwdd3,Background,MA0018.1,CREB1,7,2,3.5
Rwdd3,Background,MA0018.2,CREB1,18,2,9
Cnn3,Background,MA0018.1,CREB1,16,4,4
Cnn3,Background,MA0018.2,CREB1,27,4,6.75
F3,IEGs,MA0018.1,CREB1,9,2,4.5
F3,IEGs,MA0018.2,CREB1,11,2,5.5
Synpo2,Background,MA0018.1,CREB1,14,4,3.5
Synpo2,Background,MA0018.2,CREB1,26,4,6.5
Larp7,Background,MA0018.1,CREB1,11,1,11
Larp7,Background,MA0018.2,CREB1,8,1,8
Npnt,Background,MA0018.1,CREB1,8,3,2.66666666666667
Npnt,Background,MA0018.2,CREB1,14,3,4.66666666666667
Tacr3,Background,MA0018.1,CREB1,2,1,2
Tacr3,Background,MA0018.2,CREB1,3,1,3
Ppp3ca,Background,MA0018.1,CREB1,15,3,5
Ppp3ca,Background,MA0018.2,CREB1,17,3,5.66666666666667
Emcn,Background,MA0018.1,CREB1,3,1,3
Emcn,Background,MA0018.2,CREB1,5,1,5
Dnajb14,Background,MA0018.1,CREB1,5,1,5
Dnajb14,Background,MA0018.2,CREB1,4,1,4
Trmt10a,Background,MA0018.1,CREB1,5,1,5
Trmt10a,Background,MA0018.2,CREB1,7,1,7
Gbp2,IEGs,MA0018.2,CREB1,8,2,4
Gbp2,IEGs,MA0018.1,CREB1,2,2,1
Rabggtb,Background,MA0018.1,CREB1,4,2,2
Rabggtb,Background,MA0018.2,CREB1,14,2,7
Cryz,Background,MA0018.1,CREB1,11,1,11
Cryz,Background,MA0018.2,CREB1,6,1,6
Gem,IEGs,MA0018.1,CREB1,11,2,5.5
Gem,IEGs,MA0018.2,CREB1,17,2,8.5
Pdp1,Background,MA0018.1,CREB1,11,2,5.5
Pdp1,Background,MA0018.2,CREB1,10,2,5
Tstd3,Background,MA0018.1,CREB1,4,1,4
Tstd3,Background,MA0018.2,CREB1,7,1,7
Lyrm2,Background,MA0018.1,CREB1,3,1,3
Lyrm2,Background,MA0018.2,CREB1,9,1,9
Aptx,Background,MA0018.1,CREB1,6,2,3
Aptx,Background,MA0018.2,CREB1,11,2,5.5
Trmt10b,Background,MA0018.1,CREB1,2,1,2
Trmt10b,Background,MA0018.2,CREB1,3,1,3
Sec61b,Background,MA0018.1,CREB1,3,1,3
Sec61b,Background,MA0018.2,CREB1,5,1,5
Nr4a3,IEGs,MA0018.1,CREB1,20,4,5
Nr4a3,IEGs,MA0018.2,CREB1,29,4,7.25
Nipsnap3b,Background,MA0018.1,CREB1,5,1,5
Nipsnap3b,Background,MA0018.2,CREB1,6,1,6
Frrs1l,Background,MA0018.1,CREB1,10,2,5
Frrs1l,Background,MA0018.2,CREB1,13,2,6.5
Epb41l4b,Background,MA0018.1,CREB1,12,2,6
Epb41l4b,Background,MA0018.2,CREB1,16,2,8
Snx30,Background,MA0018.1,CREB1,7,2,3.5
Snx30,Background,MA0018.2,CREB1,17,2,8.5
Wdr31,Background,MA0018.1,CREB1,9,2,4.5
Wdr31,Background,MA0018.2,CREB1,6,2,3
Nfib,IEGs,MA0018.1,CREB1,13,7,1.85714285714286
Nfib,IEGs,MA0018.2,CREB1,32,7,4.57142857142857
Psip1,Background,MA0018.1,CREB1,3,1,3
Psip1,Background,MA0018.2,CREB1,4,1,4
Plaa,Background,MA0018.1,CREB1,9,3,3
Plaa,Background,MA0018.2,CREB1,24,3,8
Jun,IEGs,MA0018.1,CREB1,15,2,7.5
Jun,IEGs,MA0018.2,CREB1,21,2,10.5
Ttc4,Background,MA0018.1,CREB1,1,1,1
Ttc4,Background,MA0018.2,CREB1,2,1,2
Tmem59,Background,MA0018.1,CREB1,8,2,4
Tmem59,Background,MA0018.2,CREB1,11,2,5.5
Lrrc42,Background,MA0018.1,CREB1,6,2,3
Lrrc42,Background,MA0018.2,CREB1,12,2,6
Dmrtb1,Background,MA0018.1,CREB1,6,3,2
Dmrtb1,Background,MA0018.2,CREB1,5,3,1.66666666666667
Coa7,Background,MA0018.1,CREB1,6,1,6
Coa7,Background,MA0018.2,CREB1,9,1,9
Lrrc41,Background,MA0018.1,CREB1,4,1,4
Lrrc41,Background,MA0018.2,CREB1,8,1,8
Nasp,Background,MA0018.1,CREB1,3,2,1.5
Nasp,Background,MA0018.2,CREB1,9,2,4.5
Kdm4a,Background,MA0018.1,CREB1,5,1,5
Kdm4a,Background,MA0018.2,CREB1,6,1,6
Ptprf,Background,MA0018.1,CREB1,5,1,5
Ptprf,Background,MA0018.2,CREB1,5,1,5
Mycl,Background,MA0018.1,CREB1,7,2,3.5
Mycl,Background,MA0018.2,CREB1,18,2,9
Ndufs5,Background,MA0018.1,CREB1,4,1,4
Ndufs5,Background,MA0018.2,CREB1,9,1,9
Rspo1,Background,MA0018.1,CREB1,2,1,2
Rspo1,Background,MA0018.2,CREB1,3,1,3
Lsm10,Background,MA0018.1,CREB1,3,1,3
Lsm10,Background,MA0018.2,CREB1,6,1,6
Tmem35b,Background,MA0018.1,CREB1,3,1,3
Tmem35b,Background,MA0018.2,CREB1,6,1,6
Rnf19b,Background,MA0018.1,CREB1,12,4,3
Rnf19b,Background,MA0018.2,CREB1,24,4,6
Marcksl1,IEGs,MA0018.1,CREB1,1,1,1
Marcksl1,IEGs,MA0018.2,CREB1,6,1,6
Rcan3,Background,MA0018.1,CREB1,8,1,8
Rcan3,Background,MA0018.2,CREB1,9,1,9
Fuca1,Background,MA0018.1,CREB1,3,2,1.5
Fuca1,Background,MA0018.2,CREB1,17,2,8.5
Luzp1,Background,MA0018.1,CREB1,4,1,4
Luzp1,Background,MA0018.2,CREB1,9,1,9
Pink1,Background,MA0018.1,CREB1,3,1,3
Pink1,Background,MA0018.2,CREB1,6,1,6
Ddi2,Background,MA0018.1,CREB1,8,1,8
Ddi2,Background,MA0018.2,CREB1,8,1,8
Kazn,Background,MA0018.1,CREB1,4,2,2
Kazn,Background,MA0018.2,CREB1,12,2,6
Pdpn,Background,MA0018.1,CREB1,4,1,4
Pdpn,Background,MA0018.2,CREB1,6,1,6
Mfn2,Background,MA0018.1,CREB1,18,3,6
Mfn2,Background,MA0018.2,CREB1,38,3,12.6666666666667
Clstn1,Background,MA0018.1,CREB1,29,5,5.8
Clstn1,Background,MA0018.2,CREB1,28,5,5.6
Acot7,Background,MA0018.1,CREB1,9,3,3
Acot7,Background,MA0018.2,CREB1,20,3,6.66666666666667
Kcnab2,Background,MA0018.1,CREB1,14,3,4.66666666666667
Kcnab2,Background,MA0018.2,CREB1,19,3,6.33333333333333
Gabrd,Background,MA0018.1,CREB1,3,1,3
Gabrd,Background,MA0018.2,CREB1,8,1,8
Gnb1,Background,MA0018.1,CREB1,24,6,4
Gnb1,Background,MA0018.2,CREB1,58,6,9.66666666666667
Fam133b,Background,MA0018.1,CREB1,2,1,2
Fam133b,Background,MA0018.2,CREB1,5,1,5
Ptpn12,Background,MA0018.1,CREB1,7,1,7
Ptpn12,Background,MA0018.2,CREB1,2,1,2
Klhl7,Background,MA0018.1,CREB1,7,2,3.5
Klhl7,Background,MA0018.2,CREB1,11,2,5.5
Kcnh2,Background,MA0018.1,CREB1,12,3,4
Kcnh2,Background,MA0018.2,CREB1,19,3,6.33333333333333
Gbx1,Background,MA0018.1,CREB1,5,1,5
Gbx1,Background,MA0018.2,CREB1,2,1,2
Rheb,IEGs,MA0018.1,CREB1,11,2,5.5
Rheb,IEGs,MA0018.2,CREB1,9,2,4.5
2900005J15Rik,Background,MA0018.1,CREB1,3,1,3
2900005J15Rik,Background,MA0018.2,CREB1,1,1,1
Insig1,Background,MA0018.1,CREB1,10,1,10
Insig1,Background,MA0018.2,CREB1,12,1,12
Tyms,Background,MA0018.1,CREB1,3,1,3
Tyms,Background,MA0018.2,CREB1,3,1,3
Fosl2,IEGs,MA0018.1,CREB1,18,3,6
Fosl2,IEGs,MA0018.2,CREB1,23,3,7.66666666666667
Add1,Background,MA0018.1,CREB1,2,1,2
Add1,Background,MA0018.2,CREB1,7,1,7
Htt,Background,MA0018.1,CREB1,9,2,4.5
Htt,Background,MA0018.2,CREB1,10,2,5
Tbc1d14,Background,MA0018.1,CREB1,12,4,3
Tbc1d14,Background,MA0018.2,CREB1,27,4,6.75
D5Ertd579e,Background,MA0018.1,CREB1,10,2,5
D5Ertd579e,Background,MA0018.2,CREB1,14,2,7
Crmp1,Background,MA0018.1,CREB1,7,3,2.33333333333333
Crmp1,Background,MA0018.2,CREB1,18,3,6
C1qtnf7,Background,MA0018.1,CREB1,3,2,1.5
C1qtnf7,Background,MA0018.2,CREB1,7,2,3.5
Cc2d2a,Background,MA0018.1,CREB1,1,1,1
Sepsecs,Background,MA0018.1,CREB1,8,1,8
Sepsecs,Background,MA0018.2,CREB1,10,1,10
Klhl5,Background,MA0018.1,CREB1,6,2,3
Klhl5,Background,MA0018.2,CREB1,8,2,4
Nsun7,Background,MA0018.1,CREB1,2,1,2
Nsun7,Background,MA0018.2,CREB1,2,1,2
Tmem33,Background,MA0018.1,CREB1,2,1,2
Tmem33,Background,MA0018.2,CREB1,6,1,6
Atp8a1,Background,MA0018.1,CREB1,10,2,5
Atp8a1,Background,MA0018.2,CREB1,13,2,6.5
Kctd8,Background,MA0018.1,CREB1,4,1,4
Kctd8,Background,MA0018.2,CREB1,8,1,8
Gabrg1,Background,MA0018.2,CREB1,7,1,7
Fryl,Background,MA0018.1,CREB1,10,3,3.33333333333333
Fryl,Background,MA0018.2,CREB1,11,3,3.66666666666667
Cwh43,Background,MA0018.1,CREB1,3,1,3
Cwh43,Background,MA0018.2,CREB1,8,1,8
Dancr,Background,MA0018.1,CREB1,2,1,2
Dancr,Background,MA0018.2,CREB1,7,1,7
Srp72,Background,MA0018.1,CREB1,6,1,6
Srp72,Background,MA0018.2,CREB1,14,1,14
Polr2b,Background,MA0018.1,CREB1,4,1,4
Polr2b,Background,MA0018.2,CREB1,7,1,7
Igfbp7,Background,MA0018.1,CREB1,1,1,1
Igfbp7,Background,MA0018.2,CREB1,8,1,8
Cenpc1,Background,MA0018.1,CREB1,3,1,3
Cenpc1,Background,MA0018.2,CREB1,7,1,7
Cxcl5,Background,MA0018.1,CREB1,2,1,2
Cxcl5,Background,MA0018.2,CREB1,3,1,3
Cxcl1,IEGs,MA0018.1,CREB1,3,2,1.5
Cxcl1,IEGs,MA0018.2,CREB1,15,2,7.5
Cxcl2,IEGs,MA0018.1,CREB1,3,1,3
Cxcl2,IEGs,MA0018.2,CREB1,15,1,15
Cxcl10,IEGs,MA0018.1,CREB1,5,2,2.5
Cxcl10,IEGs,MA0018.2,CREB1,16,2,8
Rasgef1b,Background,MA0018.1,CREB1,10,3,3.33333333333333
Rasgef1b,Background,MA0018.2,CREB1,11,3,3.66666666666667
Lrrc8d,Background,MA0018.1,CREB1,15,3,5
Lrrc8d,Background,MA0018.2,CREB1,14,3,4.66666666666667
Tmed5,Background,MA0018.1,CREB1,3,1,3
Tmed5,Background,MA0018.2,CREB1,5,1,5
Gtpbp6,Background,MA0018.1,CREB1,3,1,3
Gtpbp6,Background,MA0018.2,CREB1,3,1,3
2900026A02Rik,Background,MA0018.1,CREB1,17,3,5.66666666666667
2900026A02Rik,Background,MA0018.2,CREB1,16,3,5.33333333333333
Sirt4,Background,MA0018.1,CREB1,7,2,3.5
Sirt4,Background,MA0018.2,CREB1,18,2,9
Tbx3,Background,MA0018.1,CREB1,13,3,4.33333333333333
Tbx3,Background,MA0018.2,CREB1,23,3,7.66666666666667
Lhx5,Background,MA0018.1,CREB1,4,1,4
Lhx5,Background,MA0018.2,CREB1,7,1,7
Trafd1,Background,MA0018.1,CREB1,6,1,6
Trafd1,Background,MA0018.2,CREB1,5,1,5
Brap,Background,MA0018.1,CREB1,7,2,3.5
Brap,Background,MA0018.2,CREB1,18,2,9
Arpc3,Background,MA0018.1,CREB1,18,4,4.5
Arpc3,Background,MA0018.2,CREB1,29,4,7.25
Anapc5,Background,MA0018.1,CREB1,7,1,7
Anapc5,Background,MA0018.2,CREB1,12,1,12
Lrrc43,Background,MA0018.1,CREB1,3,1,3
Lrrc43,Background,MA0018.2,CREB1,2,1,2
B3gnt4,Background,MA0018.1,CREB1,2,1,2
B3gnt4,Background,MA0018.2,CREB1,2,1,2
Rilpl1,Background,MA0018.1,CREB1,9,1,9
Rilpl1,Background,MA0018.2,CREB1,4,1,4
Eif2b1,Background,MA0018.1,CREB1,10,1,10
Eif2b1,Background,MA0018.2,CREB1,5,1,5
Atp6v0a2,Background,MA0018.1,CREB1,4,1,4
Atp6v0a2,Background,MA0018.2,CREB1,6,1,6
Tmem132d,Background,MA0018.1,CREB1,3,2,1.5
Tmem132d,Background,MA0018.2,CREB1,8,2,4
Psph,Background,MA0018.1,CREB1,8,2,4
Psph,Background,MA0018.2,CREB1,11,2,5.5
Rabgef1,Background,MA0018.1,CREB1,6,2,3
Rabgef1,Background,MA0018.2,CREB1,13,2,6.5
Bcl7b,Background,MA0018.1,CREB1,7,1,7
Bcl7b,Background,MA0018.2,CREB1,10,1,10
Rhbdd2,Background,MA0018.1,CREB1,3,1,3
Rhbdd2,Background,MA0018.2,CREB1,2,1,2
Znhit1,Background,MA0018.1,CREB1,10,2,5
Znhit1,Background,MA0018.2,CREB1,15,2,7.5
Serpine1,IEGs,MA0018.1,CREB1,3,2,1.5
Serpine1,IEGs,MA0018.2,CREB1,12,2,6
Actl6b,Background,MA0018.1,CREB1,3,1,3
Actl6b,Background,MA0018.2,CREB1,4,1,4
Uncx,Background,MA0018.1,CREB1,4,1,4
Uncx,Background,MA0018.2,CREB1,2,1,2
Nudt1,Background,MA0018.2,CREB1,16,2,8
Nudt1,Background,MA0018.1,CREB1,5,2,2.5
Slc29a4,Background,MA0018.1,CREB1,6,2,3
Slc29a4,Background,MA0018.2,CREB1,12,2,6
Daglb,Background,MA0018.1,CREB1,6,2,3
Daglb,Background,MA0018.2,CREB1,15,2,7.5
Nptx2,IEGs,MA0018.1,CREB1,9,1,9
Nptx2,IEGs,MA0018.2,CREB1,8,1,8
Ptcd1,Background,MA0018.1,CREB1,6,1,6
Ptcd1,Background,MA0018.2,CREB1,9,1,9
Bet1,Background,MA0018.1,CREB1,6,1,6
Bet1,Background,MA0018.2,CREB1,10,1,10
Dync1i1,Background,MA0018.1,CREB1,1,1,1
Dync1i1,Background,MA0018.2,CREB1,5,1,5
Sem1,Background,MA0018.1,CREB1,2,1,2
Sem1,Background,MA0018.2,CREB1,5,1,5
Tmem106b,Background,MA0018.1,CREB1,3,1,3
Tmem106b,Background,MA0018.2,CREB1,4,1,4
Ahcyl2,Background,MA0018.1,CREB1,15,6,2.5
Ahcyl2,Background,MA0018.2,CREB1,46,6,7.66666666666667
Podxl,Background,MA0018.1,CREB1,1,1,1
Podxl,Background,MA0018.2,CREB1,3,1,3
Plxna4,Background,MA0018.1,CREB1,10,2,5
Plxna4,Background,MA0018.2,CREB1,7,2,3.5
Wdr91,Background,MA0018.1,CREB1,8,1,8
Wdr91,Background,MA0018.2,CREB1,7,1,7
Cnot4,Background,MA0018.1,CREB1,1,1,1
Cnot4,Background,MA0018.2,CREB1,9,1,9
Slc13a4,Background,MA0018.1,CREB1,3,1,3
Slc13a4,Background,MA0018.2,CREB1,9,1,9
Trim24,Background,MA0018.1,CREB1,7,2,3.5
Trim24,Background,MA0018.2,CREB1,14,2,7
Zc3hav1,Background,MA0018.2,CREB1,39,3,13
Zc3hav1,Background,MA0018.1,CREB1,22,3,7.33333333333333
Mkrn1,Background,MA0018.1,CREB1,4,1,4
Mkrn1,Background,MA0018.2,CREB1,9,1,9
Ssbp1,Background,MA0018.1,CREB1,3,1,3
Ssbp1,Background,MA0018.2,CREB1,6,1,6
Ephb6,Background,MA0018.1,CREB1,3,1,3
Ephb6,Background,MA0018.2,CREB1,1,1,1
Fam131b,Background,MA0018.1,CREB1,3,1,3
Fam131b,Background,MA0018.2,CREB1,3,1,3
Zyx,Background,MA0018.2,CREB1,26,4,6.5
Zyx,Background,MA0018.1,CREB1,7,4,1.75
Zfp956,Background,MA0018.1,CREB1,3,1,3
Zfp956,Background,MA0018.2,CREB1,8,1,8
Gimap7,Background,MA0018.1,CREB1,2,1,2
Gimap7,Background,MA0018.2,CREB1,6,1,6
Ppp1r17,Background,MA0018.1,CREB1,3,1,3
Ppp1r17,Background,MA0018.2,CREB1,2,1,2
Nt5c3,Background,MA0018.1,CREB1,12,2,6
Nt5c3,Background,MA0018.2,CREB1,11,2,5.5
Lancl2,Background,MA0018.1,CREB1,2,1,2
Lancl2,Background,MA0018.2,CREB1,3,1,3
Gprin3,Background,MA0018.1,CREB1,1,1,1
Gprin3,Background,MA0018.2,CREB1,4,1,4
Hpgds,Background,MA0018.1,CREB1,7,1,7
Hpgds,Background,MA0018.2,CREB1,9,1,9
Rpl19-ps9,Background,MA0018.1,CREB1,2,1,2
Rpl19-ps9,Background,MA0018.2,CREB1,4,1,4
Vamp8,Background,MA0018.1,CREB1,4,1,4
Vamp8,Background,MA0018.2,CREB1,6,1,6
Rtkn,Background,MA0018.1,CREB1,11,4,2.75
Rtkn,Background,MA0018.2,CREB1,22,4,5.5
Dguok,Background,MA0018.1,CREB1,9,1,9
Dguok,Background,MA0018.2,CREB1,10,1,10
Egr4,IEGs,MA0018.1,CREB1,6,1,6
Egr4,IEGs,MA0018.2,CREB1,6,1,6
Fbln2,Background,MA0018.1,CREB1,5,2,2.5
Fbln2,Background,MA0018.2,CREB1,10,2,5
Fgd5,Background,MA0018.1,CREB1,2,2,1
Fgd5,Background,MA0018.2,CREB1,10,2,5
Adamts9,Background,MA0018.2,CREB1,13,2,6.5
Adamts9,Background,MA0018.1,CREB1,3,2,1.5
Tafa1,Background,MA0018.1,CREB1,4,2,2
Tafa1,Background,MA0018.2,CREB1,13,2,6.5
Tafa4,Background,MA0018.1,CREB1,1,1,1
Tafa4,Background,MA0018.2,CREB1,2,1,2
Foxp1,Background,MA0018.1,CREB1,45,13,3.46153846153846
Foxp1,Background,MA0018.2,CREB1,77,13,5.92307692307692
Chl1,Background,MA0018.1,CREB1,1,2,0.5
Chl1,Background,MA0018.2,CREB1,7,2,3.5
Bhlhe40,IEGs,MA0018.1,CREB1,8,3,2.66666666666667
Bhlhe40,IEGs,MA0018.2,CREB1,17,3,5.66666666666667
Arl8b,Background,MA0018.1,CREB1,14,5,2.8
Arl8b,Background,MA0018.2,CREB1,23,5,4.6
Srgap3,Background,MA0018.1,CREB1,3,1,3
Srgap3,Background,MA0018.2,CREB1,3,1,3
Gt(ROSA)26Sor,Background,MA0018.1,CREB1,5,1,5
Gt(ROSA)26Sor,Background,MA0018.2,CREB1,4,1,4
Ttll3,Background,MA0018.1,CREB1,4,3,1.33333333333333
Ttll3,Background,MA0018.2,CREB1,10,3,3.33333333333333
Slc2a3,IEGs,MA0018.1,CREB1,18,4,4.5
Slc2a3,IEGs,MA0018.2,CREB1,22,4,5.5
C1ra,Background,MA0018.1,CREB1,2,1,2
C1ra,Background,MA0018.2,CREB1,3,1,3
Ltbr,Background,MA0018.1,CREB1,7,2,3.5
Ltbr,Background,MA0018.2,CREB1,15,2,7.5
Ndufa9,Background,MA0018.1,CREB1,5,1,5
Ndufa9,Background,MA0018.2,CREB1,6,1,6
A2ml1,Background,MA0018.1,CREB1,7,2,3.5
A2ml1,Background,MA0018.2,CREB1,25,2,12.5
Cd69,IEGs,MA0018.1,CREB1,2,1,2
Cd69,IEGs,MA0018.2,CREB1,2,1,2
Klre1,Background,MA0018.1,CREB1,4,1,4
Klre1,Background,MA0018.2,CREB1,6,1,6
Klrk1,Background,MA0018.1,CREB1,1,2,0.5
Klrk1,Background,MA0018.2,CREB1,14,2,7
