gene,class,siteSet_name,pwm_name,total_pwms_in_gene,n_transcripts,pwms_per_transcript
Magohb,Background,MA0018.1,CREB1,5,1,5
Magohb,Background,MA0018.2,CREB1,4,1,4
Med21,Background,MA0018.1,CREB1,10,1,10
Med21,Background,MA0018.2,CREB1,9,1,9
Stk38l,Background,MA0018.1,CREB1,10,1,10
Stk38l,Background,MA0018.2,CREB1,17,1,17
Cacng7,Background,MA0018.1,CREB1,7,2,3.5
Cacng7,Background,MA0018.2,CREB1,13,2,6.5
Rps9,Background,MA0018.1,CREB1,12,2,6
Rps9,Background,MA0018.2,CREB1,15,2,7.5
Lair1,Background,MA0018.2,CREB1,15,2,7.5
Lair1,Background,MA0018.1,CREB1,4,2,2
Cox6b2,Background,MA0018.1,CREB1,1,2,0.5
Cox6b2,Background,MA0018.2,CREB1,6,2,3
Rpl28,Background,MA0018.1,CREB1,4,1,4
Rpl28,Background,MA0018.2,CREB1,5,1,5
Ube2s,Background,MA0018.1,CREB1,6,1,6
Ube2s,Background,MA0018.2,CREB1,14,1,14
Zfp787,Background,MA0018.1,CREB1,8,1,8
Zfp787,Background,MA0018.2,CREB1,12,1,12
Selenow,Background,MA0018.1,CREB1,2,1,2
Selenow,Background,MA0018.2,CREB1,5,1,5
Napa,Background,MA0018.1,CREB1,18,2,9
Napa,Background,MA0018.2,CREB1,22,2,11
Fosb,IEGs,MA0018.1,CREB1,4,1,4
Fosb,IEGs,MA0018.2,CREB1,4,1,4
Smg9,Background,MA0018.1,CREB1,4,1,4
Smg9,Background,MA0018.2,CREB1,8,1,8
Xrcc1,Background,MA0018.1,CREB1,10,2,5
Xrcc1,Background,MA0018.2,CREB1,17,2,8.5
Exosc5,Background,MA0018.1,CREB1,5,2,2.5
Exosc5,Background,MA0018.2,CREB1,12,2,6
Tgfb1,Background,MA0018.1,CREB1,6,2,3
Tgfb1,Background,MA0018.2,CREB1,6,2,3
Snrpa,Background,MA0018.1,CREB1,5,2,2.5
Snrpa,Background,MA0018.2,CREB1,19,2,9.5
Sertad1,Background,MA0018.1,CREB1,4,1,4
Sertad1,Background,MA0018.2,CREB1,7,1,7
Eid2b,Background,MA0018.1,CREB1,4,1,4
Eid2b,Background,MA0018.2,CREB1,4,1,4
Selenov,Background,MA0018.2,CREB1,6,1,6
Zfp36,IEGs,MA0018.1,CREB1,11,3,3.66666666666667
Zfp36,IEGs,MA0018.2,CREB1,17,3,5.66666666666667
Paf1,Background,MA0018.1,CREB1,5,1,5
Paf1,Background,MA0018.2,CREB1,5,1,5
Hnrnpl,Background,MA0018.1,CREB1,24,6,4
Hnrnpl,Background,MA0018.2,CREB1,43,6,7.16666666666667
Nfkbid,IEGs,MA0018.1,CREB1,17,4,4.25
Nfkbid,IEGs,MA0018.2,CREB1,19,4,4.75
Hspb6,Background,MA0018.1,CREB1,11,2,5.5
Hspb6,Background,MA0018.2,CREB1,22,2,11
Gramd1a,Background,MA0018.1,CREB1,7,3,2.33333333333333
Gramd1a,Background,MA0018.2,CREB1,13,3,4.33333333333333
Gm19246,Background,MA0018.1,CREB1,1,1,1
Gm19246,Background,MA0018.2,CREB1,3,1,3
Cd33,Background,MA0018.1,CREB1,10,3,3.33333333333333
Cd33,Background,MA0018.2,CREB1,20,3,6.66666666666667
Prmt1,Background,MA0018.1,CREB1,5,1,5
Prmt1,Background,MA0018.2,CREB1,9,1,9
Pih1d1,Background,MA0018.1,CREB1,6,2,3
Pih1d1,Background,MA0018.2,CREB1,10,2,5
Ruvbl2,Background,MA0018.1,CREB1,11,3,3.66666666666667
Ruvbl2,Background,MA0018.2,CREB1,19,3,6.33333333333333
Ppp1r15a,IEGs,MA0018.2,CREB1,17,3,5.66666666666667
Ppp1r15a,IEGs,MA0018.1,CREB1,10,3,3.33333333333333
Uevld,Background,MA0018.1,CREB1,3,1,3
Uevld,Background,MA0018.2,CREB1,2,1,2
Nipa2,Background,MA0018.1,CREB1,6,1,6
Nipa2,Background,MA0018.2,CREB1,11,1,11
B230209E15Rik,Background,MA0018.1,CREB1,7,4,1.75
B230209E15Rik,Background,MA0018.2,CREB1,20,4,5
Nsmce3,Background,MA0018.1,CREB1,4,1,4
Nsmce3,Background,MA0018.2,CREB1,7,1,7
Wdr93,Background,MA0018.1,CREB1,4,1,4
Wdr93,Background,MA0018.2,CREB1,12,1,12
Prc1,Background,MA0018.1,CREB1,9,2,4.5
Prc1,Background,MA0018.2,CREB1,14,2,7
Btbd1,Background,MA0018.1,CREB1,5,1,5
Btbd1,Background,MA0018.2,CREB1,5,1,5
Arnt2,Background,MA0018.1,CREB1,12,4,3
Arnt2,Background,MA0018.2,CREB1,34,4,8.5
Nox4,Background,MA0018.1,CREB1,5,1,5
Nox4,Background,MA0018.2,CREB1,10,1,10
Rps13-ps2,Background,MA0018.1,CREB1,7,1,7
Rps13-ps2,Background,MA0018.2,CREB1,12,1,12
Tenm4,Background,MA0018.1,CREB1,13,4,3.25
Tenm4,Background,MA0018.2,CREB1,25,4,6.25
Usp35,Background,MA0018.1,CREB1,2,1,2
Usp35,Background,MA0018.2,CREB1,3,1,3
Myo7a,Background,MA0018.1,CREB1,30,6,5
Myo7a,Background,MA0018.2,CREB1,46,6,7.66666666666667
Dnajb13,Background,MA0018.1,CREB1,4,2,2
Dnajb13,Background,MA0018.2,CREB1,14,2,7
Lrrc51,Background,MA0018.1,CREB1,11,2,5.5
Lrrc51,Background,MA0018.2,CREB1,18,2,9
Nup98,IEGs,MA0018.1,CREB1,15,4,3.75
Nup98,IEGs,MA0018.2,CREB1,23,4,5.75
Apbb1,Background,MA0018.1,CREB1,14,5,2.8
Apbb1,Background,MA0018.2,CREB1,26,5,5.2
Trim66,Background,MA0018.1,CREB1,3,1,3
Trim66,Background,MA0018.2,CREB1,5,1,5
Denn2b,Background,MA0018.1,CREB1,11,4,2.75
Denn2b,Background,MA0018.2,CREB1,22,4,5.5
Dennd5a,Background,MA0018.1,CREB1,9,2,4.5
Dennd5a,Background,MA0018.2,CREB1,11,2,5.5
Ipo7,Background,MA0018.1,CREB1,6,2,3
Ipo7,Background,MA0018.2,CREB1,14,2,7
Wee1,IEGs,MA0018.1,CREB1,6,1,6
Wee1,IEGs,MA0018.2,CREB1,4,1,4
Eif4g2,Background,MA0018.1,CREB1,16,7,2.28571428571429
Eif4g2,Background,MA0018.2,CREB1,35,7,5
1700012D14Rik,Background,MA0018.1,CREB1,5,1,5
1700012D14Rik,Background,MA0018.2,CREB1,7,1,7
Rassf10,Background,MA0018.1,CREB1,1,1,1
Rassf10,Background,MA0018.2,CREB1,8,1,8
Spon1,Background,MA0018.1,CREB1,3,2,1.5
Spon1,Background,MA0018.2,CREB1,11,2,5.5
Iqck,Background,MA0018.1,CREB1,13,2,6.5
Iqck,Background,MA0018.2,CREB1,9,2,4.5
Tmem159,Background,MA0018.1,CREB1,3,1,3
Tmem159,Background,MA0018.2,CREB1,3,1,3
Gm14388,Background,MA0018.1,CREB1,2,1,2
Gm14388,Background,MA0018.2,CREB1,6,1,6
Lcmt1,Background,MA0018.1,CREB1,14,4,3.5
Lcmt1,Background,MA0018.2,CREB1,24,4,6
Nsmce1,Background,MA0018.1,CREB1,2,1,2
Nsmce1,Background,MA0018.2,CREB1,7,1,7
Il21r,Background,MA0018.1,CREB1,4,1,4
Il21r,Background,MA0018.2,CREB1,10,1,10
Rabep2,Background,MA0018.1,CREB1,4,1,4
Rabep2,Background,MA0018.2,CREB1,5,1,5
Coro1a,Background,MA0018.1,CREB1,18,5,3.6
Coro1a,Background,MA0018.2,CREB1,23,5,4.6
Mvp,Background,MA0018.1,CREB1,9,2,4.5
Mvp,Background,MA0018.2,CREB1,18,2,9
Bcl7c,Background,MA0018.1,CREB1,6,1,6
Bcl7c,Background,MA0018.2,CREB1,7,1,7
Cox6a2,Background,MA0018.1,CREB1,3,1,3
Cox6a2,Background,MA0018.2,CREB1,4,1,4
Edrf1,Background,MA0018.1,CREB1,4,1,4
Edrf1,Background,MA0018.2,CREB1,5,1,5
Ptpre,Background,MA0018.1,CREB1,11,3,3.66666666666667
Ptpre,Background,MA0018.2,CREB1,14,3,4.66666666666667
Cfap46,Background,MA0018.1,CREB1,7,1,7
Cfap46,Background,MA0018.2,CREB1,8,1,8
Adam8,Background,MA0018.1,CREB1,8,4,2
Adam8,Background,MA0018.2,CREB1,27,4,6.75
Zfp511,Background,MA0018.1,CREB1,7,1,7
Zfp511,Background,MA0018.2,CREB1,6,1,6
Bet1l,Background,MA0018.1,CREB1,6,1,6
Bet1l,Background,MA0018.2,CREB1,7,1,7
Ifitm3,Background,MA0018.1,CREB1,2,1,2
Ifitm3,Background,MA0018.2,CREB1,4,1,4
Tollip,Background,MA0018.1,CREB1,7,2,3.5
Tollip,Background,MA0018.2,CREB1,12,2,6
Ppfia1,Background,MA0018.1,CREB1,9,1,9
Ppfia1,Background,MA0018.2,CREB1,13,1,13
Prr36,Background,MA0018.1,CREB1,1,1,1
Prr36,Background,MA0018.2,CREB1,4,1,4
Map2k7,Background,MA0018.1,CREB1,6,3,2
Map2k7,Background,MA0018.2,CREB1,16,3,5.33333333333333
Ccl25,Background,MA0018.1,CREB1,10,2,5
Ccl25,Background,MA0018.2,CREB1,20,2,10
Col4a1,Background,MA0018.1,CREB1,12,2,6
Col4a1,Background,MA0018.2,CREB1,12,2,6
Cdc16,Background,MA0018.1,CREB1,3,2,1.5
Cdc16,Background,MA0018.2,CREB1,6,2,3
Gm21092,Background,MA0018.1,CREB1,1,1,1
Gm21092,Background,MA0018.2,CREB1,9,1,9
Atp7b,Background,MA0018.1,CREB1,2,1,2
Atp7b,Background,MA0018.2,CREB1,7,1,7
Nek5,Background,MA0018.1,CREB1,1,1,1
Nek5,Background,MA0018.2,CREB1,4,1,4
Plat,IEGs,MA0018.1,CREB1,7,1,7
Plat,IEGs,MA0018.2,CREB1,6,1,6
Fgfr1,Background,MA0018.1,CREB1,5,2,2.5
Fgfr1,Background,MA0018.2,CREB1,10,2,5
Ddhd2,Background,MA0018.1,CREB1,4,1,4
Ddhd2,Background,MA0018.2,CREB1,8,1,8
Gm17484,Background,MA0018.1,CREB1,4,1,4
Gm17484,Background,MA0018.2,CREB1,7,1,7
Gm19410,Background,MA0018.1,CREB1,3,1,3
Gm19410,Background,MA0018.2,CREB1,5,1,5
Micu3,Background,MA0018.2,CREB1,6,1,6
Wwc2,Background,MA0018.1,CREB1,4,1,4
Wwc2,Background,MA0018.2,CREB1,6,1,6
Gm45321,Background,MA0018.1,CREB1,3,1,3
Gm45321,Background,MA0018.2,CREB1,7,1,7
Scrg1,Background,MA0018.1,CREB1,4,1,4
Scrg1,Background,MA0018.2,CREB1,6,1,6
Galntl6,Background,MA0018.1,CREB1,8,3,2.66666666666667
Galntl6,Background,MA0018.2,CREB1,17,3,5.66666666666667
Nek1,Background,MA0018.1,CREB1,7,1,7
Nek1,Background,MA0018.2,CREB1,4,1,4
Tmem192,Background,MA0018.1,CREB1,3,1,3
Tmem192,Background,MA0018.2,CREB1,4,1,4
Slc25a42,Background,MA0018.1,CREB1,10,2,5
Slc25a42,Background,MA0018.2,CREB1,12,2,6
Ssbp4,Background,MA0018.1,CREB1,14,3,4.66666666666667
Ssbp4,Background,MA0018.2,CREB1,22,3,7.33333333333333
Gdf15,IEGs,MA0018.1,CREB1,8,2,4
Gdf15,IEGs,MA0018.2,CREB1,11,2,5.5
Jund,IEGs,MA0018.1,CREB1,15,2,7.5
Jund,IEGs,MA0018.2,CREB1,17,2,8.5
Rab3a,Background,MA0018.1,CREB1,15,4,3.75
Rab3a,Background,MA0018.2,CREB1,28,4,7
Arrdc2,Background,MA0018.1,CREB1,3,1,3
Arrdc2,Background,MA0018.2,CREB1,4,1,4
Babam1,Background,MA0018.1,CREB1,6,2,3
Babam1,Background,MA0018.2,CREB1,13,2,6.5
Klf2,IEGs,MA0018.1,CREB1,5,1,5
Klf2,IEGs,MA0018.2,CREB1,8,1,8
Mcm5,Background,MA0018.1,CREB1,9,2,4.5
Mcm5,Background,MA0018.2,CREB1,14,2,7
Gm4890,Background,MA0018.1,CREB1,4,1,4
Gm4890,Background,MA0018.2,CREB1,4,1,4
Ier2,IEGs,MA0018.1,CREB1,7,1,7
Ier2,IEGs,MA0018.2,CREB1,5,1,5
Trmt1,Background,MA0018.1,CREB1,8,3,2.66666666666667
Trmt1,Background,MA0018.2,CREB1,11,3,3.66666666666667
Syce2,Background,MA0018.1,CREB1,7,2,3.5
Syce2,Background,MA0018.2,CREB1,14,2,7
Junb,IEGs,MA0018.1,CREB1,14,2,7
Junb,IEGs,MA0018.2,CREB1,7,2,3.5
Dhps,Background,MA0018.1,CREB1,2,1,2
Dhps,Background,MA0018.2,CREB1,5,1,5
Man2b1,Background,MA0018.1,CREB1,26,7,3.71428571428571
Man2b1,Background,MA0018.2,CREB1,45,7,6.42857142857143
Vps35,Background,MA0018.2,CREB1,15,3,5
Vps35,Background,MA0018.1,CREB1,3,3,1
Orc6,Background,MA0018.1,CREB1,5,1,5
Orc6,Background,MA0018.2,CREB1,6,1,6
4921524J17Rik,Background,MA0018.1,CREB1,1,1,1
4921524J17Rik,Background,MA0018.2,CREB1,2,1,2
N4bp1,Background,MA0018.1,CREB1,8,2,4
N4bp1,Background,MA0018.2,CREB1,14,2,7
Gm2694,Background,MA0018.1,CREB1,5,1,5
Gm2694,Background,MA0018.2,CREB1,3,1,3
Tox3,Background,MA0018.1,CREB1,4,1,4
Tox3,Background,MA0018.2,CREB1,1,1,1
Cx3cl1,Background,MA0018.1,CREB1,1,1,1
Cx3cl1,Background,MA0018.2,CREB1,2,1,2
Ciapin1,Background,MA0018.1,CREB1,16,2,8
Ciapin1,Background,MA0018.2,CREB1,16,2,8
Adgrg1,Background,MA0018.1,CREB1,27,9,3
Adgrg1,Background,MA0018.2,CREB1,50,9,5.55555555555556
Cdh11,Background,MA0018.1,CREB1,4,2,2
Cdh11,Background,MA0018.2,CREB1,9,2,4.5
Cenpt,Background,MA0018.1,CREB1,1,1,1
Cenpt,Background,MA0018.2,CREB1,7,1,7
Sntb2,Background,MA0018.1,CREB1,4,1,4
Sntb2,Background,MA0018.2,CREB1,4,1,4
Nip7,Background,MA0018.1,CREB1,9,1,9
Nip7,Background,MA0018.2,CREB1,12,1,12
D030068K23Rik,Background,MA0018.1,CREB1,3,1,3
D030068K23Rik,Background,MA0018.2,CREB1,5,1,5
Phlpp2,Background,MA0018.1,CREB1,5,1,5
Phlpp2,Background,MA0018.2,CREB1,8,1,8
Hydin,Background,MA0018.1,CREB1,7,2,3.5
Hydin,Background,MA0018.2,CREB1,18,2,9
Znrf1,Background,MA0018.1,CREB1,9,3,3
Znrf1,Background,MA0018.2,CREB1,16,3,5.33333333333333
Chst5,Background,MA0018.1,CREB1,1,1,1
Chst5,Background,MA0018.2,CREB1,2,1,2
Dynlrb2,Background,MA0018.1,CREB1,1,1,1
Dynlrb2,Background,MA0018.2,CREB1,2,1,2
Cdyl2,Background,MA0018.1,CREB1,8,2,4
Cdyl2,Background,MA0018.2,CREB1,9,2,4.5
Gcsh,Background,MA0018.1,CREB1,5,1,5
Gcsh,Background,MA0018.2,CREB1,5,1,5
Zc3h18,Background,MA0018.1,CREB1,5,1,5
Zc3h18,Background,MA0018.2,CREB1,9,1,9
Def8,Background,MA0018.1,CREB1,8,2,4
Def8,Background,MA0018.2,CREB1,11,2,5.5
2310022B05Rik,Background,MA0018.1,CREB1,11,3,3.66666666666667
2310022B05Rik,Background,MA0018.2,CREB1,18,3,6
Fam89a,Background,MA0018.1,CREB1,4,1,4
Fam89a,Background,MA0018.2,CREB1,10,1,10
2810004N23Rik,Background,MA0018.1,CREB1,5,1,5
2810004N23Rik,Background,MA0018.2,CREB1,3,1,3
Coa6,Background,MA0018.1,CREB1,5,1,5
Coa6,Background,MA0018.2,CREB1,5,1,5
Birc3,Background,MA0018.1,CREB1,6,1,6
Birc3,Background,MA0018.2,CREB1,9,1,9
Cep295,Background,MA0018.1,CREB1,3,1,3
Cep295,Background,MA0018.2,CREB1,8,1,8
Zfp560,Background,MA0018.1,CREB1,6,1,6
Zfp560,Background,MA0018.2,CREB1,12,1,12
Pin1,Background,MA0018.1,CREB1,3,1,3
Pin1,Background,MA0018.2,CREB1,4,1,4
Ppan,Background,MA0018.1,CREB1,4,1,4
Ppan,Background,MA0018.2,CREB1,7,1,7
Icam1,IEGs,MA0018.1,CREB1,7,2,3.5
Icam1,IEGs,MA0018.2,CREB1,18,2,9
Ilf3,Background,MA0018.1,CREB1,12,1,12
Ilf3,Background,MA0018.2,CREB1,16,1,16
Ldlr,IEGs,MA0018.1,CREB1,8,2,4
Ldlr,IEGs,MA0018.2,CREB1,15,2,7.5
Dock6,Background,MA0018.1,CREB1,16,3,5.33333333333333
Dock6,Background,MA0018.2,CREB1,23,3,7.66666666666667
Herpud2,Background,MA0018.1,CREB1,4,1,4
Herpud2,Background,MA0018.2,CREB1,5,1,5
Chek1,Background,MA0018.1,CREB1,5,1,5
Chek1,Background,MA0018.2,CREB1,7,1,7
Slc37a2,Background,MA0018.1,CREB1,4,1,4
Slc37a2,Background,MA0018.2,CREB1,3,1,3
Siae,Background,MA0018.2,CREB1,13,3,4.33333333333333
Siae,Background,MA0018.1,CREB1,8,3,2.66666666666667
Arhgef12,Background,MA0018.1,CREB1,7,3,2.33333333333333
Arhgef12,Background,MA0018.2,CREB1,16,3,5.33333333333333
Ube4a,Background,MA0018.2,CREB1,7,1,7
Sik3,Background,MA0018.1,CREB1,16,2,8
Sik3,Background,MA0018.2,CREB1,13,2,6.5
Dnaja4,Background,MA0018.1,CREB1,6,1,6
Dnaja4,Background,MA0018.2,CREB1,12,1,12
Ireb2,Background,MA0018.1,CREB1,1,1,1
Ireb2,Background,MA0018.2,CREB1,11,1,11
1700017B05Rik,Background,MA0018.1,CREB1,8,2,4
1700017B05Rik,Background,MA0018.2,CREB1,11,2,5.5
Csk,Background,MA0018.1,CREB1,19,4,4.75
Csk,Background,MA0018.2,CREB1,31,4,7.75
Edc3,Background,MA0018.1,CREB1,4,1,4
Edc3,Background,MA0018.2,CREB1,8,1,8
Neo1,Background,MA0018.1,CREB1,4,1,4
Neo1,Background,MA0018.2,CREB1,6,1,6
Arih1,IEGs,MA0018.2,CREB1,16,2,8
Arih1,IEGs,MA0018.1,CREB1,14,2,7
Gm20275,Background,MA0018.1,CREB1,2,1,2
Gm20275,Background,MA0018.2,CREB1,10,1,10
Pias1,IEGs,MA0018.1,CREB1,7,2,3.5
Pias1,IEGs,MA0018.2,CREB1,15,2,7.5
Aagab,Background,MA0018.1,CREB1,3,1,3
Aagab,Background,MA0018.2,CREB1,5,1,5
Rpl4,Background,MA0018.1,CREB1,11,3,3.66666666666667
Rpl4,Background,MA0018.2,CREB1,14,3,4.66666666666667
Map2k1,Background,MA0018.1,CREB1,15,3,5
Map2k1,Background,MA0018.2,CREB1,30,3,10
Rab11a,Background,MA0018.1,CREB1,6,2,3
Rab11a,Background,MA0018.2,CREB1,10,2,5
Igdcc4,Background,MA0018.1,CREB1,5,2,2.5
Igdcc4,Background,MA0018.2,CREB1,18,2,9
Zfp609,Background,MA0018.1,CREB1,2,1,2
Zfp609,Background,MA0018.2,CREB1,1,1,1
Herc1,Background,MA0018.1,CREB1,6,4,1.5
Herc1,Background,MA0018.2,CREB1,30,4,7.5
Polr2m,Background,MA0018.1,CREB1,7,2,3.5
Polr2m,Background,MA0018.2,CREB1,9,2,4.5
Ccpg1,Background,MA0018.1,CREB1,7,3,2.33333333333333
Ccpg1,Background,MA0018.2,CREB1,17,3,5.66666666666667
Myo5a,Background,MA0018.1,CREB1,15,6,2.5
Myo5a,Background,MA0018.2,CREB1,35,6,5.83333333333333
Tmod2,Background,MA0018.1,CREB1,16,6,2.66666666666667
Tmod2,Background,MA0018.2,CREB1,26,6,4.33333333333333
Lysmd2,Background,MA0018.1,CREB1,3,1,3
Lysmd2,Background,MA0018.2,CREB1,4,1,4
Scg3,Background,MA0018.1,CREB1,3,1,3
Scg3,Background,MA0018.2,CREB1,7,1,7
Hcrtr2,Background,MA0018.1,CREB1,5,1,5
Hcrtr2,Background,MA0018.2,CREB1,6,1,6
Gsta4,Background,MA0018.1,CREB1,4,1,4
Gsta4,Background,MA0018.2,CREB1,3,1,3
Col12a1,Background,MA0018.1,CREB1,5,1,5
Col12a1,Background,MA0018.2,CREB1,7,1,7
Filip1,Background,MA0018.1,CREB1,10,4,2.5
Filip1,Background,MA0018.2,CREB1,24,4,6
Tpbg,Background,MA0018.1,CREB1,10,2,5
Tpbg,Background,MA0018.2,CREB1,15,2,7.5
Dop1a,Background,MA0018.1,CREB1,10,1,10
Dop1a,Background,MA0018.2,CREB1,7,1,7
Morf4l1,Background,MA0018.1,CREB1,12,1,12
Morf4l1,Background,MA0018.2,CREB1,13,1,13
Atp1b3,Background,MA0018.1,CREB1,16,3,5.33333333333333
Atp1b3,Background,MA0018.2,CREB1,25,3,8.33333333333333
Foxl2,Background,MA0018.1,CREB1,4,1,4
Foxl2,Background,MA0018.2,CREB1,10,1,10
Esyt3,Background,MA0018.1,CREB1,10,2,5
Esyt3,Background,MA0018.2,CREB1,16,2,8
Pccb,Background,MA0018.1,CREB1,6,1,6
Pccb,Background,MA0018.2,CREB1,4,1,4
Msl2,Background,MA0018.1,CREB1,6,1,6
Msl2,Background,MA0018.2,CREB1,4,1,4
Srprb,Background,MA0018.1,CREB1,7,1,7
Srprb,Background,MA0018.2,CREB1,13,1,13
Cpne4,Background,MA0018.1,CREB1,10,3,3.33333333333333
Cpne4,Background,MA0018.2,CREB1,12,3,4
Naa80,Background,MA0018.1,CREB1,4,2,2
Naa80,Background,MA0018.2,CREB1,8,2,4
Amt,Background,MA0018.1,CREB1,8,1,8
Amt,Background,MA0018.2,CREB1,4,1,4
Ip6k2,Background,MA0018.1,CREB1,5,2,2.5
Ip6k2,Background,MA0018.2,CREB1,13,2,6.5
Ccrl2,IEGs,MA0018.1,CREB1,1,1,1
Ccrl2,IEGs,MA0018.2,CREB1,8,1,8
Csrnp1,IEGs,MA0018.1,CREB1,12,3,4
Csrnp1,IEGs,MA0018.2,CREB1,9,3,3
Entpd3,Background,MA0018.1,CREB1,2,1,2
Entpd3,Background,MA0018.2,CREB1,4,1,4
Nktr,Background,MA0018.1,CREB1,8,2,4
Nktr,Background,MA0018.2,CREB1,13,2,6.5
Ccr1,Background,MA0018.2,CREB1,3,1,3
Ccr2,Background,MA0018.1,CREB1,10,2,5
Ccr2,Background,MA0018.2,CREB1,17,2,8.5
